feature,mean_abs_shap
p_max_owned_indigo_complete,0.39568563269528256
p_max_owned_railroads_complete,0.10424152539845148
p_max_owned_red_complete,0.09530985593134414
p_max_owned_orange_complete,0.07341661584008799
p_max_owned_lightblue_complete,0.07286193024991758
p_max_owned_utilities_complete,0.06485313337429364
p_max_owned_green_complete,0.06053711570456492
p_max_owned_brown_complete,0.057548890317539785
p_max_owned_pink_complete,0.05638821751536641
p_max_owned_yellow_complete,0.05590155899557297
max_development_level,0.031323521500870116
buy_pink,0.030274290192093413
buy_stations,0.02278353269660754
buy_orange,0.01520846273223045
buy_brown,0.010827772101650446
unspendable_cash,0.008646486792228172
buy_red,0.0026971602184265747
buy_indigo,0.0018398918717513542
buy_light_blue,0.0010432726704275063
buy_yellow,0.0005299746500169812
buy_utilities,0.0004775131069541386
buy_green,0.0004640985951882064
