buy_orange,buy_light_blue,buy_stations,buy_utilities,max_development_level,unspendable_cash,trade_max_diff_absolute,roi,win,props,houses,hotels,turns
True,True,True,True,3,0,0,0.0,0,0,0,0,50
True,True,True,True,3,0,0,8.399333333333333,1,9,0,0,201
True,True,True,True,3,0,0,0.0,0,0,0,0,52
True,True,True,True,3,0,0,5.696666666666666,0,6,0,0,297
True,True,True,True,3,0,0,7.616666666666666,1,27,24,0,60
True,True,True,True,3,0,100,10.517333333333333,0,7,0,0,463
True,True,True,True,3,0,100,10.702,0,7,0,0,763
True,True,True,True,3,0,100,0.0,0,0,0,0,64
True,True,True,True,3,0,100,4.303333333333334,0,5,0,0,555
True,True,True,True,3,0,100,0.0,0,0,0,0,68
True,True,True,True,3,0,200,0.0,0,0,0,0,57
True,True,True,True,3,0,200,0.0,0,0,0,0,77
True,True,True,True,3,0,200,4.133333333333334,0,5,0,0,165
True,True,True,True,3,0,200,68.70733333333334,1,9,0,0,921
True,True,True,True,3,0,200,9.766666666666667,1,28,12,0,99
True,True,True,True,3,100,0,11.311333333333334,1,28,9,0,172
True,True,True,True,3,100,0,0.0,0,0,0,0,63
True,True,True,True,3,100,0,0.0,0,0,0,0,37
True,True,True,True,3,100,0,0.0,0,0,0,0,50
True,True,True,True,3,100,0,0.0,0,0,0,0,43
True,True,True,True,3,100,100,0.0,0,0,0,0,52
True,True,True,True,3,100,100,0.0,0,0,0,0,63
True,True,True,True,3,100,100,0.0,0,0,0,0,76
True,True,True,True,3,100,100,0.0,0,0,0,0,57
True,True,True,True,3,100,100,0.0,0,0,0,0,75
True,True,True,True,3,100,200,4.766,0,8,0,0,198
True,True,True,True,3,100,200,0.0,0,0,0,0,106
True,True,True,True,3,100,200,0.0,0,0,0,0,62
True,True,True,True,3,100,200,5.09,1,7,0,0,156
True,True,True,True,3,100,200,0.0,0,0,0,0,75
True,True,True,True,3,200,0,0.0,0,0,0,0,122
True,True,True,True,3,200,0,10.427333333333333,1,28,24,0,87
True,True,True,True,3,200,0,58.345333333333336,1,6,9,0,1000
True,True,True,True,3,200,0,0.0,0,0,0,0,68
True,True,True,True,3,200,0,0.0,0,0,0,0,71
True,True,True,True,3,200,100,0.0,0,0,0,0,94
True,True,True,True,3,200,100,0.0,0,0,0,0,71
True,True,True,True,3,200,100,0.0,0,0,0,0,58
True,True,True,True,3,200,100,0.0,0,0,0,0,62
True,True,True,True,3,200,100,47.525333333333336,1,14,9,0,1000
True,True,True,True,3,200,200,10.320666666666666,1,28,16,0,96
True,True,True,True,3,200,200,0.0,0,0,0,0,45
True,True,True,True,3,200,200,4.148666666666666,0,6,0,0,191
True,True,True,True,3,200,200,4.739333333333334,0,7,0,0,206
True,True,True,True,3,200,200,0.0,0,0,0,0,28
True,True,True,True,5,0,0,7.972,1,24,20,0,76
True,True,True,True,5,0,0,0.0,0,0,0,0,31
True,True,True,True,5,0,0,5.530666666666667,0,6,0,0,185
True,True,True,True,5,0,0,5.3613333333333335,1,27,15,0,52
True,True,True,True,5,0,0,0.0,0,0,0,0,95
True,True,True,True,5,0,100,0.0,0,0,0,0,45
True,True,True,True,5,0,100,5.009333333333333,0,6,0,0,203
True,True,True,True,5,0,100,7.171333333333333,1,8,0,0,185
True,True,True,True,5,0,100,7.1353333333333335,1,8,6,0,192
True,True,True,True,5,0,100,0.0,0,0,0,0,102
True,True,True,True,5,0,200,0.0,0,0,0,0,51
True,True,True,True,5,0,200,6.016666666666667,0,10,0,0,176
True,True,True,True,5,0,200,0.0,0,0,0,0,58
True,True,True,True,5,0,200,0.0,0,0,0,0,90
True,True,True,True,5,0,200,0.0,0,0,0,0,55
True,True,True,True,5,100,0,0.0,0,0,0,0,27
True,True,True,True,5,100,0,0.0,0,0,0,0,37
True,True,True,True,5,100,0,5.2973333333333334,0,6,0,0,193
True,True,True,True,5,100,0,0.0,0,0,0,0,52
True,True,True,True,5,100,0,6.855333333333333,1,24,15,0,66
True,True,True,True,5,100,100,0.0,0,0,0,0,71
True,True,True,True,5,100,100,0.0,0,0,0,0,67
True,True,True,True,5,100,100,0.0,0,0,0,0,137
True,True,True,True,5,100,100,0.0,0,0,0,0,203
True,True,True,True,5,100,100,0.0,0,0,0,0,54
True,True,True,True,5,100,200,4.504666666666667,0,5,0,0,188
True,True,True,True,5,100,200,7.978666666666666,1,28,15,0,72
True,True,True,True,5,100,200,0.0,0,0,0,0,50
True,True,True,True,5,100,200,0.0,0,0,0,0,42
True,True,True,True,5,100,200,0.0,0,0,0,0,67
True,True,True,True,5,200,0,0.0,0,0,0,0,93
True,True,True,True,5,200,0,0.0,0,0,0,0,51
True,True,True,True,5,200,0,5.078666666666667,0,5,0,0,813
True,True,True,True,5,200,0,4.243333333333333,0,7,0,0,214
True,True,True,True,5,200,0,0.0,0,0,0,0,39
True,True,True,True,5,200,100,6.17,1,27,27,0,38
True,True,True,True,5,200,100,7.4366666666666665,1,28,25,0,49
True,True,True,True,5,200,100,0.0,0,0,0,0,63
True,True,True,True,5,200,100,4.367333333333334,0,6,0,0,204
True,True,True,True,5,200,100,0.0,0,0,0,0,76
True,True,True,True,5,200,200,0.0,0,0,0,0,55
True,True,True,True,5,200,200,9.9,1,28,18,0,86
True,True,True,True,5,200,200,10.203333333333333,1,28,19,0,90
True,True,True,True,5,200,200,0.0,0,0,0,0,209
True,True,True,True,5,200,200,12.062666666666667,1,20,15,0,316
True,True,True,False,3,0,0,0.0,0,0,0,0,76
True,True,True,False,3,0,0,0.0,0,0,0,0,36
True,True,True,False,3,0,0,5.032666666666667,0,6,0,0,188
True,True,True,False,3,0,0,0.0,0,0,0,0,31
True,True,True,False,3,0,0,4.147333333333333,0,6,0,0,635
True,True,True,False,3,0,100,0.0,0,0,0,0,81
True,True,True,False,3,0,100,5.026666666666666,1,7,0,0,147
True,True,True,False,3,0,100,0.0,0,0,0,0,67
True,True,True,False,3,0,100,0.0,0,0,0,0,64
True,True,True,False,3,0,100,0.0,0,0,0,0,153
True,True,True,False,3,0,200,0.0,0,0,0,0,54
True,True,True,False,3,0,200,0.0,0,0,0,0,92
True,True,True,False,3,0,200,7.228,1,17,12,0,138
True,True,True,False,3,0,200,0.0,0,0,0,0,61
True,True,True,False,3,0,200,0.0,0,0,0,0,75
True,True,True,False,3,100,0,0.0,0,0,0,0,52
True,True,True,False,3,100,0,5.322666666666667,0,9,0,0,179
True,True,True,False,3,100,0,0.0,0,0,0,0,87
True,True,True,False,3,100,0,4.002666666666666,0,5,0,0,225
True,True,True,False,3,100,0,0.0,0,0,0,0,111
True,True,True,False,3,100,100,0.0,0,0,0,0,38
True,True,True,False,3,100,100,0.0,0,0,0,0,172
True,True,True,False,3,100,100,5.294,0,8,0,0,204
True,True,True,False,3,100,100,0.0,0,0,0,0,50
True,True,True,False,3,100,100,0.0,0,0,0,0,80
True,True,True,False,3,100,200,0.0,0,0,0,0,48
True,True,True,False,3,100,200,4.416,0,7,0,0,206
True,True,True,False,3,100,200,8.289333333333333,1,25,17,0,81
True,True,True,False,3,100,200,7.100666666666666,1,27,18,0,54
True,True,True,False,3,100,200,10.160666666666666,1,8,0,0,230
True,True,True,False,3,200,0,0.0,0,0,0,0,68
True,True,True,False,3,200,0,0.0,0,0,0,0,62
True,True,True,False,3,200,0,0.0,0,0,0,0,50
True,True,True,False,3,200,0,0.0,0,0,0,0,35
True,True,True,False,3,200,0,0.0,0,0,0,0,48
True,True,True,False,3,200,100,0.0,0,0,0,0,59
True,True,True,False,3,200,100,5.552,0,8,0,0,216
True,True,True,False,3,200,100,5.490666666666667,0,8,0,0,190
True,True,True,False,3,200,100,6.262666666666667,1,8,0,0,183
True,True,True,False,3,200,100,6.203333333333333,1,25,18,0,45
True,True,True,False,3,200,200,5.156,0,8,0,0,196
True,True,True,False,3,200,200,0.0,0,0,0,0,43
True,True,True,False,3,200,200,0.0,0,0,0,0,66
True,True,True,False,3,200,200,4.330666666666667,0,6,0,0,157
True,True,True,False,3,200,200,5.226666666666667,0,9,0,0,275
True,True,True,False,5,0,0,4.408,0,7,0,0,169
True,True,True,False,5,0,0,0.0,0,0,0,0,114
True,True,True,False,5,0,0,0.0,0,0,0,0,44
True,True,True,False,5,0,0,0.0,0,0,0,0,84
True,True,True,False,5,0,0,0.0,0,0,0,0,45
True,True,True,False,5,0,100,0.0,0,0,0,0,128
True,True,True,False,5,0,100,0.0,0,0,0,0,58
True,True,True,False,5,0,100,5.8453333333333335,0,7,0,0,241
True,True,True,False,5,0,100,0.0,0,0,0,0,46
True,True,True,False,5,0,100,0.0,0,0,0,0,40
True,True,True,False,5,0,200,0.0,0,0,0,0,62
True,True,True,False,5,0,200,7.782,1,26,18,0,83
True,True,True,False,5,0,200,8.19,1,28,19,0,74
True,True,True,False,5,0,200,4.484666666666667,0,7,0,0,167
True,True,True,False,5,0,200,4.882666666666666,0,7,0,0,164
True,True,True,False,5,100,0,8.195333333333334,1,28,9,0,98
True,True,True,False,5,100,0,0.0,0,0,0,0,43
True,True,True,False,5,100,0,5.714666666666667,1,6,0,0,180
True,True,True,False,5,100,0,0.0,0,0,0,0,50
True,True,True,False,5,100,0,0.0,0,0,0,0,34
True,True,True,False,5,100,100,16.438,1,28,15,0,207
True,True,True,False,5,100,100,17.566,1,28,12,0,252
True,True,True,False,5,100,100,0.0,0,0,0,0,134
True,True,True,False,5,100,100,0.0,0,0,0,0,41
True,True,True,False,5,100,100,4.074666666666666,0,5,0,0,239
True,True,True,False,5,100,200,0.0,0,0,0,0,89
True,True,True,False,5,100,200,0.0,0,0,0,0,85
True,True,True,False,5,100,200,6.1706666666666665,1,28,23,0,39
True,True,True,False,5,100,200,0.0,0,0,0,0,73
True,True,True,False,5,100,200,8.254,1,28,15,0,56
True,True,True,False,5,200,0,7.831333333333333,1,28,16,0,93
True,True,True,False,5,200,0,4.881333333333333,1,7,0,0,172
True,True,True,False,5,200,0,0.0,0,0,0,0,66
True,True,True,False,5,200,0,4.169333333333333,0,6,0,0,362
True,True,True,False,5,200,0,0.0,0,0,0,0,63
True,True,True,False,5,200,100,0.0,0,0,0,0,106
True,True,True,False,5,200,100,4.735333333333333,0,8,0,0,244
True,True,True,False,5,200,100,4.608,0,5,0,0,218
True,True,True,False,5,200,100,0.0,0,0,0,0,57
True,True,True,False,5,200,100,6.424,1,5,0,0,197
True,True,True,False,5,200,200,0.0,0,0,0,0,99
True,True,True,False,5,200,200,8.567333333333334,1,28,18,0,71
True,True,True,False,5,200,200,4.390666666666666,0,7,0,0,273
True,True,True,False,5,200,200,15.901333333333334,0,8,0,0,551
True,True,True,False,5,200,200,0.0,0,0,0,0,48
True,True,False,True,3,0,0,0.0,0,0,0,0,36
True,True,False,True,3,0,0,0.0,0,0,0,0,38
True,True,False,True,3,0,0,0.0,0,0,0,0,49
True,True,False,True,3,0,0,7.145333333333333,1,28,15,0,72
True,True,False,True,3,0,0,7.206,1,8,6,0,196
True,True,False,True,3,0,100,0.0,0,0,0,0,65
True,True,False,True,3,0,100,0.0,0,0,0,0,86
True,True,False,True,3,0,100,0.0,0,0,0,0,82
True,True,False,True,3,0,100,0.0,0,0,0,0,41
True,True,False,True,3,0,100,4.153333333333333,0,4,0,0,557
True,True,False,True,3,0,200,0.0,0,0,0,0,103
True,True,False,True,3,0,200,0.0,0,0,0,0,40
True,True,False,True,3,0,200,0.0,0,0,0,0,63
True,True,False,True,3,0,200,0.0,0,0,0,0,221
True,True,False,True,3,0,200,6.447333333333333,1,8,0,0,182
True,True,False,True,3,100,0,0.0,0,0,0,0,44
True,True,False,True,3,100,0,0.0,0,0,0,0,50
True,True,False,True,3,100,0,0.0,0,0,0,0,56
True,True,False,True,3,100,0,4.588666666666667,0,7,0,0,183
True,True,False,True,3,100,0,4.254,0,6,0,0,234
True,True,False,True,3,100,100,5.343333333333334,0,6,0,0,351
True,True,False,True,3,100,100,4.375333333333334,0,7,0,0,303
True,True,False,True,3,100,100,0.0,0,0,0,0,54
True,True,False,True,3,100,100,4.374666666666666,0,6,0,0,371
True,True,False,True,3,100,100,0.0,0,0,0,0,83
True,True,False,True,3,100,200,4.570666666666667,0,6,0,0,187
True,True,False,True,3,100,200,5.372,0,8,0,0,179
True,True,False,True,3,100,200,13.301333333333334,1,10,6,0,282
True,True,False,True,3,100,200,0.0,0,0,0,0,51
True,True,False,True,3,100,200,9.463333333333333,1,28,16,0,253
True,True,False,True,3,200,0,10.818,1,28,24,0,104
True,True,False,True,3,200,0,0.0,0,0,0,0,60
True,True,False,True,3,200,0,8.852666666666666,1,27,15,0,107
True,True,False,True,3,200,0,7.304,1,28,18,0,61
True,True,False,True,3,200,0,7.3373333333333335,1,28,12,0,68
True,True,False,True,3,200,100,0.0,0,0,0,0,70
True,True,False,True,3,200,100,9.917333333333334,0,7,0,0,490
True,True,False,True,3,200,100,6.336,1,28,17,0,78
True,True,False,True,3,200,100,0.0,0,0,0,0,61
True,True,False,True,3,200,100,4.89,0,6,0,0,171
True,True,False,True,3,200,200,6.650666666666667,1,7,0,0,198
True,True,False,True,3,200,200,5.826666666666667,0,6,0,0,194
True,True,False,True,3,200,200,5.697333333333333,0,7,0,0,198
True,True,False,True,3,200,200,0.0,0,0,0,0,73
True,True,False,True,3,200,200,6.726,1,28,15,0,44
True,True,False,True,5,0,0,5.468,0,9,0,0,200
True,True,False,True,5,0,0,5.752,0,7,0,0,454
True,True,False,True,5,0,0,0.0,0,0,0,0,54
True,True,False,True,5,0,0,0.0,0,0,0,0,36
True,True,False,True,5,0,0,0.0,0,0,0,0,47
True,True,False,True,5,0,100,0.0,0,0,0,0,96
True,True,False,True,5,0,100,6.934666666666667,1,10,0,0,174
True,True,False,True,5,0,100,7.503333333333333,1,28,15,0,53
True,True,False,True,5,0,100,4.676666666666667,0,7,0,0,158
True,True,False,True,5,0,100,0.0,0,0,0,0,78
True,True,False,True,5,0,200,0.0,0,0,0,0,62
True,True,False,True,5,0,200,0.0,0,0,0,0,65
True,True,False,True,5,0,200,4.983333333333333,0,7,0,0,199
True,True,False,True,5,0,200,5.58,0,6,0,0,358
True,True,False,True,5,0,200,0.0,0,0,0,0,63
True,True,False,True,5,100,0,4.544666666666667,0,7,0,0,245
True,True,False,True,5,100,0,0.0,0,0,0,0,98
True,True,False,True,5,100,0,0.0,0,0,0,0,41
True,True,False,True,5,100,0,0.0,0,0,0,0,37
True,True,False,True,5,100,0,0.0,0,0,0,0,105
True,True,False,True,5,100,100,0.0,0,0,0,0,75
True,True,False,True,5,100,100,4.423333333333333,0,7,0,0,165
True,True,False,True,5,100,100,0.0,0,0,0,0,104
True,True,False,True,5,100,100,10.032666666666668,1,19,18,0,130
True,True,False,True,5,100,100,6.868,0,10,6,0,187
True,True,False,True,5,100,200,0.0,0,0,0,0,68
True,True,False,True,5,100,200,0.0,0,0,0,0,54
True,True,False,True,5,100,200,0.0,0,0,0,0,66
True,True,False,True,5,100,200,0.0,0,0,0,0,42
True,True,False,True,5,100,200,0.0,0,0,0,0,49
True,True,False,True,5,200,0,0.0,0,0,0,0,52
True,True,False,True,5,200,0,0.0,0,0,0,0,34
True,True,False,True,5,200,0,17.810666666666666,1,12,6,0,330
True,True,False,True,5,200,0,4.564666666666667,0,6,0,0,198
True,True,False,True,5,200,0,0.0,0,0,0,0,53
True,True,False,True,5,200,100,0.0,0,0,0,0,74
True,True,False,True,5,200,100,0.0,0,0,0,0,46
True,True,False,True,5,200,100,8.461333333333334,1,26,15,0,74
True,True,False,True,5,200,100,0.0,0,0,0,0,57
True,True,False,True,5,200,100,0.0,0,0,0,0,79
True,True,False,True,5,200,200,0.0,0,0,0,0,48
True,True,False,True,5,200,200,0.0,0,0,0,0,79
True,True,False,True,5,200,200,4.018666666666666,0,5,0,0,237
True,True,False,True,5,200,200,0.0,0,0,0,0,83
True,True,False,True,5,200,200,0.0,0,0,0,0,202
True,True,False,False,3,0,0,0.0,0,0,0,0,60
True,True,False,False,3,0,0,8.217333333333332,1,28,26,0,94
True,True,False,False,3,0,0,7.360666666666667,0,9,0,0,220
True,True,False,False,3,0,0,33.852666666666664,1,10,9,0,597
True,True,False,False,3,0,0,0.0,0,0,0,0,131
True,True,False,False,3,0,100,0.0,0,0,0,0,78
True,True,False,False,3,0,100,0.0,0,0,0,0,108
True,True,False,False,3,0,100,6.241333333333333,1,12,9,0,57
True,True,False,False,3,0,100,9.872666666666667,1,8,0,0,223
True,True,False,False,3,0,100,0.0,0,0,0,0,64
True,True,False,False,3,0,200,0.0,0,0,0,0,75
True,True,False,False,3,0,200,4.304,0,7,0,0,182
True,True,False,False,3,0,200,0.0,0,0,0,0,104
True,True,False,False,3,0,200,0.0,0,0,0,0,64
True,True,False,False,3,0,200,0.0,0,0,0,0,48
True,True,False,False,3,100,0,0.0,0,0,0,0,54
True,True,False,False,3,100,0,0.0,0,0,0,0,66
True,True,False,False,3,100,0,0.0,0,0,0,0,83
True,True,False,False,3,100,0,0.0,0,0,0,0,47
True,True,False,False,3,100,0,6.226666666666667,1,27,15,0,38
True,True,False,False,3,100,100,5.400666666666667,0,8,0,0,389
True,True,False,False,3,100,100,0.0,0,0,0,0,65
True,True,False,False,3,100,100,0.0,0,0,0,0,56
True,True,False,False,3,100,100,17.014,1,28,23,0,261
True,True,False,False,3,100,100,0.0,0,0,0,0,54
True,True,False,False,3,100,200,4.391333333333334,0,8,0,0,164
True,True,False,False,3,100,200,4.59,0,9,0,0,235
True,True,False,False,3,100,200,0.0,0,0,0,0,43
True,True,False,False,3,100,200,0.0,0,0,0,0,56
True,True,False,False,3,100,200,0.0,0,0,0,0,49
True,True,False,False,3,200,0,4.293333333333333,0,7,0,0,180
True,True,False,False,3,200,0,0.0,0,0,0,0,60
True,True,False,False,3,200,0,0.0,0,0,0,0,48
True,True,False,False,3,200,0,0.0,0,0,0,0,47
True,True,False,False,3,200,0,0.0,0,0,0,0,108
True,True,False,False,3,200,100,0.0,0,0,0,0,75
True,True,False,False,3,200,100,7.52,0,6,0,0,941
True,True,False,False,3,200,100,0.0,0,0,0,0,43
True,True,False,False,3,200,100,0.0,0,0,0,0,57
True,True,False,False,3,200,100,0.0,0,0,0,0,47
True,True,False,False,3,200,200,0.0,0,0,0,0,42
True,True,False,False,3,200,200,21.362,0,7,0,0,696
True,True,False,False,3,200,200,6.979333333333333,0,8,0,0,238
True,True,False,False,3,200,200,9.779333333333334,0,8,0,0,491
True,True,False,False,3,200,200,0.0,0,0,0,0,51
True,True,False,False,5,0,0,0.0,0,0,0,0,118
True,True,False,False,5,0,0,0.0,0,0,0,0,38
True,True,False,False,5,0,0,48.9,1,13,9,0,719
True,True,False,False,5,0,0,0.0,0,0,0,0,38
True,True,False,False,5,0,0,0.0,0,0,0,0,73
True,True,False,False,5,0,100,9.141333333333334,1,28,15,0,92
True,True,False,False,5,0,100,0.0,0,0,0,0,92
True,True,False,False,5,0,100,5.354,0,7,0,0,217
True,True,False,False,5,0,100,0.0,0,0,0,0,75
True,True,False,False,5,0,100,5.3886666666666665,1,8,9,0,85
True,True,False,False,5,0,200,0.0,0,0,0,0,85
True,True,False,False,5,0,200,7.068666666666667,1,28,15,0,52
True,True,False,False,5,0,200,3.9266666666666667,0,4,0,0,175
True,True,False,False,5,0,200,5.180666666666666,0,9,0,0,177
True,True,False,False,5,0,200,0.0,0,0,0,0,80
True,True,False,False,5,100,0,0.0,0,0,0,0,56
True,True,False,False,5,100,0,0.0,0,0,0,0,83
True,True,False,False,5,100,0,0.0,0,0,0,0,53
True,True,False,False,5,100,0,0.0,0,0,0,0,56
True,True,False,False,5,100,0,4.208,0,6,0,0,172
True,True,False,False,5,100,100,0.0,0,0,0,0,79
True,True,False,False,5,100,100,0.0,0,0,0,0,72
True,True,False,False,5,100,100,10.777333333333333,1,28,20,0,91
True,True,False,False,5,100,100,6.676666666666667,1,27,12,0,45
True,True,False,False,5,100,100,0.0,0,0,0,0,54
True,True,False,False,5,100,200,0.0,0,0,0,0,90
True,True,False,False,5,100,200,0.0,0,0,0,0,55
True,True,False,False,5,100,200,0.0,0,0,0,0,117
True,True,False,False,5,100,200,0.0,0,0,0,0,42
True,True,False,False,5,100,200,19.534666666666666,1,28,18,0,264
True,True,False,False,5,200,0,6.116,0,7,0,0,388
True,True,False,False,5,200,0,0.0,0,0,0,0,107
True,True,False,False,5,200,0,0.0,0,0,0,0,74
True,True,False,False,5,200,0,7.695333333333333,1,28,18,0,65
True,True,False,False,5,200,0,0.0,0,0,0,0,132
True,True,False,False,5,200,100,0.0,0,0,0,0,105
True,True,False,False,5,200,100,6.128,0,5,0,0,490
True,True,False,False,5,200,100,0.0,0,0,0,0,57
True,True,False,False,5,200,100,0.0,0,0,0,0,53
True,True,False,False,5,200,100,7.3293333333333335,0,7,0,0,317
True,True,False,False,5,200,200,0.0,0,0,0,0,54
True,True,False,False,5,200,200,10.077333333333334,1,10,9,0,199
True,True,False,False,5,200,200,0.0,0,0,0,0,25
True,True,False,False,5,200,200,15.656,1,11,0,0,297
True,True,False,False,5,200,200,5.675333333333334,1,8,0,0,193
True,False,True,True,3,0,0,0.0,0,0,0,0,49
True,False,True,True,3,0,0,10.652666666666667,1,28,15,0,112
True,False,True,True,3,0,0,6.864,1,8,0,0,201
True,False,True,True,3,0,0,0.0,0,0,0,0,92
