buy_orange,buy_light_blue,buy_stations,buy_utilities,max_development_level,unspendable_cash,trade_max_diff_absolute,roi,win,props,houses,hotels,turns
True,False,True,True,3,0,0,0.0,0,0,0,0,50
True,False,True,True,3,0,100,9.39,0,9,0,0,455
True,False,True,True,3,0,100,0.0,0,0,0,0,69
True,False,True,True,3,0,100,11.529333333333334,1,28,15,0,88
True,False,True,True,3,0,100,0.0,0,0,0,0,50
True,False,True,True,3,0,100,0.0,0,0,0,0,225
True,False,True,True,3,0,200,0.0,0,0,0,0,58
True,False,True,True,3,0,200,0.0,0,0,0,0,34
True,False,True,True,3,0,200,0.0,0,0,0,0,129
True,False,True,True,3,0,200,8.870666666666667,1,28,15,0,66
True,False,True,True,3,0,200,0.0,0,0,0,0,76
True,False,True,True,3,100,0,4.997333333333334,0,6,0,0,191
True,False,True,True,3,100,0,0.0,0,0,0,0,56
True,False,True,True,3,100,0,0.0,0,0,0,0,34
True,False,True,True,3,100,0,4.3133333333333335,0,7,0,0,191
True,False,True,True,3,100,0,0.0,0,0,0,0,95
True,False,True,True,3,100,100,0.0,0,0,0,0,47
True,False,True,True,3,100,100,8.877333333333333,1,28,24,0,79
True,False,True,True,3,100,100,4.441333333333334,0,7,0,0,528
True,False,True,True,3,100,100,8.154,1,28,12,0,78
True,False,True,True,3,100,100,5.773333333333333,1,7,0,0,189
True,False,True,True,3,100,200,0.0,0,0,0,0,71
True,False,True,True,3,100,200,11.13,1,28,16,0,107
True,False,True,True,3,100,200,4.546666666666667,0,8,0,0,149
True,False,True,True,3,100,200,12.779333333333334,1,28,16,0,151
True,False,True,True,3,100,200,0.0,0,0,0,0,74
True,False,True,True,3,200,0,4.225333333333333,0,6,0,0,279
True,False,True,True,3,200,0,4.101333333333334,0,5,0,0,713
True,False,True,True,3,200,0,0.0,0,0,0,0,70
True,False,True,True,3,200,0,0.0,0,0,0,0,57
True,False,True,True,3,200,0,0.0,0,0,0,0,74
True,False,True,True,3,200,100,0.0,0,0,0,0,57
True,False,True,True,3,200,100,0.0,0,0,0,0,46
True,False,True,True,3,200,100,0.0,0,0,0,0,26
True,False,True,True,3,200,100,0.016666666666666666,0,0,0,0,111
True,False,True,True,3,200,100,10.105333333333334,1,28,15,0,108
True,False,True,True,3,200,200,7.488666666666667,0,6,0,0,293
True,False,True,True,3,200,200,0.0,0,0,0,0,68
True,False,True,True,3,200,200,0.0,0,0,0,0,54
True,False,True,True,3,200,200,6.058666666666666,0,7,0,0,236
True,False,True,True,3,200,200,0.0,0,0,0,0,199
True,False,True,True,5,0,0,0.0,0,0,0,0,67
True,False,True,True,5,0,0,16.333333333333332,1,21,9,0,260
True,False,True,True,5,0,0,5.96,1,27,15,0,38
True,False,True,True,5,0,0,0.0,0,0,0,0,73
True,False,True,True,5,0,0,0.0,0,0,0,0,58
True,False,True,True,5,0,100,0.0,0,0,0,0,46
True,False,True,True,5,0,100,0.0,0,0,0,0,71
True,False,True,True,5,0,100,4.648,0,8,0,0,165
True,False,True,True,5,0,100,9.479333333333333,1,28,15,0,93
True,False,True,True,5,0,100,10.742666666666667,1,28,18,0,113
True,False,True,True,5,0,200,0.0,0,0,0,0,63
True,False,True,True,5,0,200,6.493333333333333,0,7,0,0,319
True,False,True,True,5,0,200,0.0,0,0,0,0,51
True,False,True,True,5,0,200,0.0,0,0,0,0,66
True,False,True,True,5,0,200,0.0,0,0,0,0,84
True,False,True,True,5,100,0,4.338666666666667,0,5,0,0,215
True,False,True,True,5,100,0,0.0,0,0,0,0,54
True,False,True,True,5,100,0,0.0,0,0,0,0,91
True,False,True,True,5,100,0,7.276,1,28,21,0,50
True,False,True,True,5,100,0,0.0,0,0,0,0,82
True,False,True,True,5,100,100,4.479333333333333,0,5,0,0,179
True,False,True,True,5,100,100,6.017333333333333,0,8,0,0,210
True,False,True,True,5,100,100,4.3533333333333335,0,6,0,0,436
True,False,True,True,5,100,100,6.572,1,26,27,0,46
True,False,True,True,5,100,100,0.0,0,0,0,0,111
True,False,True,True,5,100,200,4.388,0,7,0,0,349
True,False,True,True,5,100,200,8.498666666666667,1,28,24,0,59
True,False,True,True,5,100,200,7.789333333333333,1,28,24,0,61
True,False,True,True,5,100,200,0.0,0,0,0,0,74
True,False,True,True,5,100,200,5.182666666666667,0,6,0,0,205
True,False,True,True,5,200,0,0.0,0,0,0,0,84
True,False,True,True,5,200,0,8.821333333333333,1,9,6,0,262
True,False,True,True,5,200,0,0.0,0,0,0,0,68
True,False,True,True,5,200,0,0.0,0,0,0,0,44
True,False,True,True,5,200,0,4.597333333333333,0,5,0,0,186
True,False,True,True,5,200,100,0.0,0,0,0,0,47
True,False,True,True,5,200,100,4.258,0,5,0,0,206
True,False,True,True,5,200,100,0.0,0,0,0,0,62
True,False,True,True,5,200,100,6.964666666666667,1,27,24,0,47
True,False,True,True,5,200,100,10.312,1,28,15,0,161
True,False,True,True,5,200,200,0.0,0,0,0,0,34
True,False,True,True,5,200,200,0.0,0,0,0,0,48
True,False,True,True,5,200,200,6.652666666666667,0,6,0,0,348
True,False,True,True,5,200,200,0.0,0,0,0,0,82
True,False,True,True,5,200,200,0.0,0,0,0,0,64
True,False,True,False,3,0,0,0.0,0,0,0,0,62
True,False,True,False,3,0,0,0.0,0,0,0,0,63
True,False,True,False,3,0,0,0.0,0,0,0,0,78
True,False,True,False,3,0,0,0.0,0,0,0,0,101
True,False,True,False,3,0,0,8.696666666666667,1,28,12,0,83
True,False,True,False,3,0,100,8.719333333333333,1,28,25,0,72
True,False,True,False,3,0,100,5.698666666666667,1,7,0,0,188
True,False,True,False,3,0,100,0.0,0,0,0,0,48
True,False,True,False,3,0,100,6.636666666666667,1,21,6,0,43
True,False,True,False,3,0,100,0.0,0,0,0,0,46
True,False,True,False,3,0,200,0.0,0,0,0,0,47
True,False,True,False,3,0,200,5.1593333333333335,0,7,0,0,251
True,False,True,False,3,0,200,0.0,0,0,0,0,36
True,False,True,False,3,0,200,4.265333333333333,0,7,0,0,175
True,False,True,False,3,0,200,0.0,0,0,0,0,147
True,False,True,False,3,100,0,0.0,0,0,0,0,64
True,False,True,False,3,100,0,0.0,0,0,0,0,116
True,False,True,False,3,100,0,0.0,0,0,0,0,44
True,False,True,False,3,100,0,32.93666666666667,0,10,0,0,1000
True,False,True,False,3,100,0,3.240666666666667,0,4,0,0,1000
True,False,True,False,3,100,100,0.0,0,0,0,0,80
True,False,True,False,3,100,100,0.0,0,0,0,0,80
True,False,True,False,3,100,100,6.375333333333334,1,27,14,0,53
True,False,True,False,3,100,100,4.452,0,8,0,0,169
True,False,True,False,3,100,100,4.328,0,6,0,0,184
True,False,True,False,3,100,200,7.573333333333333,1,28,17,0,88
True,False,True,False,3,100,200,0.0,0,0,0,0,72
True,False,True,False,3,100,200,9.452,1,28,18,0,82
True,False,True,False,3,100,200,0.0,0,0,0,0,70
True,False,True,False,3,100,200,0.0,0,0,0,0,59
True,False,True,False,3,200,0,9.872666666666667,1,16,23,0,125
True,False,True,False,3,200,0,7.4446666666666665,1,8,0,0,220
True,False,True,False,3,200,0,0.0,0,0,0,0,40
True,False,True,False,3,200,0,0.0,0,0,0,0,79
True,False,True,False,3,200,0,8.948,1,12,0,0,236
True,False,True,False,3,200,100,7.8966666666666665,1,11,6,0,235
True,False,True,False,3,200,100,0.0,0,0,0,0,56
True,False,True,False,3,200,100,4.808666666666666,0,6,0,0,181
True,False,True,False,3,200,100,0.0,0,0,0,0,57
True,False,True,False,3,200,100,0.0,0,0,0,0,61
True,False,True,False,3,200,200,4.355333333333333,0,6,0,0,198
True,False,True,False,3,200,200,11.219333333333333,1,9,0,0,247
True,False,True,False,3,200,200,0.0,0,0,0,0,69
True,False,True,False,3,200,200,11.364,1,28,32,0,149
True,False,True,False,3,200,200,5.174,1,7,0,0,166
True,False,True,False,5,0,0,0.0,0,0,0,0,84
True,False,True,False,5,0,0,0.0,0,0,0,0,70
True,False,True,False,5,0,0,6.669333333333333,1,6,0,0,190
True,False,True,False,5,0,0,0.0,0,0,0,0,103
True,False,True,False,5,0,0,4.437333333333333,0,8,0,0,170
True,False,True,False,5,0,100,0.0,0,0,0,0,54
True,False,True,False,5,0,100,0.0,0,0,0,0,57
True,False,True,False,5,0,100,5.271333333333334,1,8,0,0,163
True,False,True,False,5,0,100,0.0,0,0,0,0,39
True,False,True,False,5,0,100,0.0,0,0,0,0,63
True,False,True,False,5,0,200,6.592666666666666,0,8,0,0,313
True,False,True,False,5,0,200,4.496,0,4,0,0,197
True,False,True,False,5,0,200,9.169333333333332,1,20,18,0,112
True,False,True,False,5,0,200,0.0,0,0,0,0,77
True,False,True,False,5,0,200,4.435333333333333,0,7,0,0,181
True,False,True,False,5,100,0,7.7973333333333334,0,7,6,0,255
True,False,True,False,5,100,0,4.462666666666666,0,4,0,0,393
True,False,True,False,5,100,0,47.684,1,23,9,0,648
True,False,True,False,5,100,0,0.0,0,0,0,0,54
True,False,True,False,5,100,0,0.0,0,0,0,0,68
True,False,True,False,5,100,100,0.0,0,0,0,0,61
True,False,True,False,5,100,100,4.308,0,8,0,0,158
True,False,True,False,5,100,100,0.0,0,0,0,0,59
True,False,True,False,5,100,100,0.0,0,0,0,0,48
True,False,True,False,5,100,100,0.0,0,0,0,0,50
True,False,True,False,5,100,200,0.0,0,0,0,0,71
True,False,True,False,5,100,200,9.504666666666667,1,26,18,0,110
True,False,True,False,5,100,200,0.0,0,0,0,0,65
True,False,True,False,5,100,200,4.891333333333334,0,6,0,0,208
True,False,True,False,5,100,200,0.0,0,0,0,0,77
True,False,True,False,5,200,0,6.954666666666666,1,27,18,0,55
True,False,True,False,5,200,0,5.129333333333333,0,7,0,0,171
True,False,True,False,5,200,0,0.0,0,0,0,0,93
True,False,True,False,5,200,0,7.609333333333334,1,28,17,0,61
True,False,True,False,5,200,0,4.473333333333334,0,7,0,0,203
True,False,True,False,5,200,100,0.0,0,0,0,0,77
True,False,True,False,5,200,100,5.503333333333333,1,10,0,0,180
True,False,True,False,5,200,100,0.0,0,0,0,0,89
True,False,True,False,5,200,100,0.0,0,0,0,0,57
True,False,True,False,5,200,100,5.959333333333333,1,26,23,0,36
True,False,True,False,5,200,200,5.716666666666667,0,7,0,0,273
True,False,True,False,5,200,200,0.0,0,0,0,0,60
True,False,True,False,5,200,200,0.0,0,0,0,0,45
True,False,True,False,5,200,200,0.0,0,0,0,0,96
True,False,True,False,5,200,200,0.0,0,0,0,0,91
True,False,False,True,3,0,0,0.0,0,0,0,0,49
True,False,False,True,3,0,0,0.0,0,0,0,0,73
True,False,False,True,3,0,0,0.0,0,0,0,0,36
True,False,False,True,3,0,0,5.244,1,9,0,0,163
True,False,False,True,3,0,0,0.0,0,0,0,0,62
True,False,False,True,3,0,100,0.0,0,0,0,0,67
True,False,False,True,3,0,100,0.0,0,0,0,0,48
True,False,False,True,3,0,100,5.862,1,8,0,0,187
True,False,False,True,3,0,100,0.0,0,0,0,0,50
True,False,False,True,3,0,100,0.0,0,0,0,0,56
True,False,False,True,3,0,200,5.806,0,4,0,0,378
True,False,False,True,3,0,200,0.0,0,0,0,0,75
True,False,False,True,3,0,200,19.689333333333334,1,28,21,0,190
True,False,False,True,3,0,200,0.0,0,0,0,0,66
True,False,False,True,3,0,200,9.09,1,26,18,0,80
True,False,False,True,3,100,0,0.0,0,0,0,0,94
True,False,False,True,3,100,0,4.8613333333333335,0,6,0,0,174
True,False,False,True,3,100,0,4.216666666666667,0,7,0,0,508
True,False,False,True,3,100,0,6.490666666666667,0,19,9,0,319
True,False,False,True,3,100,0,0.0,0,0,0,0,44
True,False,False,True,3,100,100,0.0,0,0,0,0,52
True,False,False,True,3,100,100,0.0,0,0,0,0,47
True,False,False,True,3,100,100,0.0,0,0,0,0,44
True,False,False,True,3,100,100,0.0,0,0,0,0,84
True,False,False,True,3,100,100,4.544,0,4,0,0,606
True,False,False,True,3,100,200,4.402666666666667,0,8,0,0,182
True,False,False,True,3,100,200,4.308,0,7,0,0,236
True,False,False,True,3,100,200,7.416,1,7,0,0,225
True,False,False,True,3,100,200,9.914666666666667,1,28,18,0,78
True,False,False,True,3,100,200,6.3806666666666665,1,9,9,0,331
True,False,False,True,3,200,0,4.410666666666667,0,8,0,0,211
True,False,False,True,3,200,0,10.575333333333333,1,28,15,0,86
True,False,False,True,3,200,0,8.998666666666667,1,28,24,0,76
True,False,False,True,3,200,0,0.0,0,0,0,0,43
True,False,False,True,3,200,0,0.0,0,0,0,0,65
True,False,False,True,3,200,100,5.320666666666667,0,8,0,0,176
True,False,False,True,3,200,100,0.0,0,0,0,0,152
True,False,False,True,3,200,100,0.0,0,0,0,0,54
True,False,False,True,3,200,100,0.0,0,0,0,0,112
True,False,False,True,3,200,100,0.0,0,0,0,0,57
True,False,False,True,3,200,200,0.0,0,0,0,0,59
True,False,False,True,3,200,200,5.062666666666667,0,5,0,0,236
True,False,False,True,3,200,200,0.03333333333333333,0,0,0,0,65
True,False,False,True,3,200,200,4.492666666666667,1,6,0,0,155
True,False,False,True,3,200,200,7.467333333333333,1,28,9,0,62
True,False,False,True,5,0,0,0.0,0,0,0,0,69
True,False,False,True,5,0,0,7.8533333333333335,1,28,9,0,58
True,False,False,True,5,0,0,0.0,0,0,0,0,153
True,False,False,True,5,0,0,11.22,1,22,15,0,119
True,False,False,True,5,0,0,0.0,0,0,0,0,74
True,False,False,True,5,0,100,0.0,0,0,0,0,54
True,False,False,True,5,0,100,8.336666666666666,0,6,0,0,284
True,False,False,True,5,0,100,0.0,0,0,0,0,47
True,False,False,True,5,0,100,0.0,0,0,0,0,73
True,False,False,True,5,0,100,4.148,0,6,0,0,167
True,False,False,True,5,0,200,0.0,0,0,0,0,59
True,False,False,True,5,0,200,0.0,0,0,0,0,107
True,False,False,True,5,0,200,11.425333333333333,1,28,19,0,93
True,False,False,True,5,0,200,0.0,0,0,0,0,68
True,False,False,True,5,0,200,6.033333333333333,1,6,0,0,196
True,False,False,True,5,100,0,0.0,0,0,0,0,65
True,False,False,True,5,100,0,0.0,0,0,0,0,39
True,False,False,True,5,100,0,0.0,0,0,0,0,32
True,False,False,True,5,100,0,4.212666666666666,0,6,0,0,402
True,False,False,True,5,100,0,0.0,0,0,0,0,70
True,False,False,True,5,100,100,0.0,0,0,0,0,89
True,False,False,True,5,100,100,0.0,0,0,0,0,65
True,False,False,True,5,100,100,5.262,0,8,0,0,189
True,False,False,True,5,100,100,0.0,0,0,0,0,80
True,False,False,True,5,100,100,4.381333333333333,0,6,0,0,195
True,False,False,True,5,100,200,0.0,0,0,0,0,83
True,False,False,True,5,100,200,0.0,0,0,0,0,66
True,False,False,True,5,100,200,6.367333333333334,1,10,0,0,194
True,False,False,True,5,100,200,5.766666666666667,0,10,0,0,192
True,False,False,True,5,100,200,7.548666666666667,0,6,0,0,461
True,False,False,True,5,200,0,0.0,0,0,0,0,86
True,False,False,True,5,200,0,0.0,0,0,0,0,57
True,False,False,True,5,200,0,0.0,0,0,0,0,53
True,False,False,True,5,200,0,0.0,0,0,0,0,54
True,False,False,True,5,200,0,0.0,0,0,0,0,56
True,False,False,True,5,200,100,11.387333333333334,1,28,12,0,99
True,False,False,True,5,200,100,6.712666666666666,0,7,0,0,242
True,False,False,True,5,200,100,0.0,0,0,0,0,35
True,False,False,True,5,200,100,12.738666666666667,1,8,0,0,254
True,False,False,True,5,200,100,6.711333333333333,1,7,0,0,197
True,False,False,True,5,200,200,0.0,0,0,0,0,59
True,False,False,True,5,200,200,0.0,0,0,0,0,31
True,False,False,True,5,200,200,0.0,0,0,0,0,118
True,False,False,True,5,200,200,0.0,0,0,0,0,59
True,False,False,True,5,200,200,0.0,0,0,0,0,36
True,False,False,False,3,0,0,0.0,0,0,0,0,35
True,False,False,False,3,0,0,0.0,0,0,0,0,49
True,False,False,False,3,0,0,0.0,0,0,0,0,39
True,False,False,False,3,0,0,0.0,0,0,0,0,39
True,False,False,False,3,0,0,0.0,0,0,0,0,75
True,False,False,False,3,0,100,7.018666666666666,1,28,15,0,54
True,False,False,False,3,0,100,0.0,0,0,0,0,109
True,False,False,False,3,0,100,0.0,0,0,0,0,61
True,False,False,False,3,0,100,0.0,0,0,0,0,110
True,False,False,False,3,0,100,0.0,0,0,0,0,138
True,False,False,False,3,0,200,3.997333333333333,0,4,0,0,403
True,False,False,False,3,0,200,9.956,1,11,0,0,226
True,False,False,False,3,0,200,4.206,0,6,0,0,165
True,False,False,False,3,0,200,0.0,0,0,0,0,69
True,False,False,False,3,0,200,5.911333333333333,0,7,0,0,213
True,False,False,False,3,100,0,0.0,0,0,0,0,58
True,False,False,False,3,100,0,0.0,0,0,0,0,60
True,False,False,False,3,100,0,0.0,0,0,0,0,79
True,False,False,False,3,100,0,0.0,0,0,0,0,86
True,False,False,False,3,100,0,0.0,0,0,0,0,96
True,False,False,False,3,100,100,0.0,0,0,0,0,53
True,False,False,False,3,100,100,0.0,0,0,0,0,38
True,False,False,False,3,100,100,4.034666666666666,0,4,0,0,584
True,False,False,False,3,100,100,0.0,0,0,0,0,81
True,False,False,False,3,100,100,8.012,1,28,18,0,64
True,False,False,False,3,100,200,0.0,0,0,0,0,42
True,False,False,False,3,100,200,0.0,0,0,0,0,62
True,False,False,False,3,100,200,0.0,0,0,0,0,77
True,False,False,False,3,100,200,6.015333333333333,1,8,0,0,209
True,False,False,False,3,100,200,0.0,0,0,0,0,55
True,False,False,False,3,200,0,0.0,0,0,0,0,98
True,False,False,False,3,200,0,0.0,0,0,0,0,173
True,False,False,False,3,200,0,10.22,1,28,19,0,110
True,False,False,False,3,200,0,0.0,0,0,0,0,68
True,False,False,False,3,200,0,0.0,0,0,0,0,86
True,False,False,False,3,200,100,0.0,0,0,0,0,62
True,False,False,False,3,200,100,5.55,0,6,0,0,251
True,False,False,False,3,200,100,15.786,1,8,0,0,305
True,False,False,False,3,200,100,0.0,0,0,0,0,45
True,False,False,False,3,200,100,0.0,0,0,0,0,57
True,False,False,False,3,200,200,0.0,0,0,0,0,99
True,False,False,False,3,200,200,0.0,0,0,0,0,60
True,False,False,False,3,200,200,0.0,0,0,0,0,80
True,False,False,False,3,200,200,0.0,0,0,0,0,44
True,False,False,False,3,200,200,0.0,0,0,0,0,40
True,False,False,False,5,0,0,4.146,0,6,0,0,205
True,False,False,False,5,0,0,0.0,0,0,0,0,39
True,False,False,False,5,0,0,0.0,0,0,0,0,69
True,False,False,False,5,0,0,0.0,0,0,0,0,43
True,False,False,False,5,0,0,0.0,0,0,0,0,50
True,False,False,False,5,0,100,0.0,0,0,0,0,71
True,False,False,False,5,0,100,0.0,0,0,0,0,107
True,False,False,False,5,0,100,0.0,0,0,0,0,50
True,False,False,False,5,0,100,6.462,1,27,24,0,61
True,False,False,False,5,0,100,8.348,1,28,9,0,62
True,False,False,False,5,0,200,9.892666666666667,1,28,9,0,97
True,False,False,False,5,0,200,8.100666666666667,1,28,15,0,72
True,False,False,False,5,0,200,0.0,0,0,0,0,62
True,False,False,False,5,0,200,0.0,0,0,0,0,80
True,False,False,False,5,0,200,10.566666666666666,1,10,0,0,241
True,False,False,False,5,100,0,3.7826666666666666,0,4,0,0,299
True,False,False,False,5,100,0,0.0,0,0,0,0,76
True,False,False,False,5,100,0,4.247333333333334,0,7,0,0,158
True,False,False,False,5,100,0,0.0,0,0,0,0,48
True,False,False,False,5,100,0,0.0,0,0,0,0,53
True,False,False,False,5,100,100,3.9386666666666668,0,4,0,0,173
True,False,False,False,5,100,100,7.396,1,27,21,0,50
True,False,False,False,5,100,100,0.0,0,0,0,0,55
True,False,False,False,5,100,100,6.614,0,7,0,0,259
True,False,False,False,5,100,100,12.268,1,28,16,0,147
True,False,False,False,5,100,200,0.0,0,0,0,0,61
True,False,False,False,5,100,200,4.3293333333333335,0,7,0,0,173
True,False,False,False,5,100,200,0.0,0,0,0,0,83
True,False,False,False,5,100,200,9.148666666666667,0,10,0,0,437
True,False,False,False,5,100,200,7.852,1,28,18,0,87
True,False,False,False,5,200,0,6.382,1,9,6,0,215
True,False,False,False,5,200,0,5.3293333333333335,1,8,0,0,165
True,False,False,False,5,200,0,8.457333333333333,1,8,0,0,245
True,False,False,False,5,200,0,0.0,0,0,0,0,36
True,False,False,False,5,200,0,0.0,0,0,0,0,97
True,False,False,False,5,200,100,0.0,0,0,0,0,101
True,False,False,False,5,200,100,5.2973333333333334,0,7,0,0,186
True,False,False,False,5,200,100,5.094,0,7,0,0,215
True,False,False,False,5,200,100,0.0,0,0,0,0,54
True,False,False,False,5,200,100,0.0,0,0,0,0,50
True,False,False,False,5,200,200,0.0,0,0,0,0,56
True,False,False,False,5,200,200,0.0,0,0,0,0,101
True,False,False,False,5,200,200,6.009333333333333,1,28,18,0,49
True,False,False,False,5,200,200,0.0,0,0,0,0,83
True,False,False,False,5,200,200,4.032666666666667,0,5,0,0,180
False,True,True,True,3,0,0,0.0,0,0,0,0,93
False,True,True,True,3,0,0,7.142,1,28,18,0,90
