buy_orange,buy_light_blue,buy_stations,buy_utilities,max_development_level,unspendable_cash,trade_max_diff_absolute,roi,win,props,houses,hotels,turns
False,True,True,True,3,0,0,10.339333333333334,1,28,18,0,90
False,True,True,True,3,0,0,0.0,0,0,0,0,55
False,True,True,True,3,0,0,0.0,0,0,0,0,61
False,True,True,True,3,0,100,0.0,0,0,0,0,38
False,True,True,True,3,0,100,5.300666666666666,1,7,0,0,162
False,True,True,True,3,0,100,0.0,0,0,0,0,36
False,True,True,True,3,0,100,7.350666666666666,1,9,0,0,205
False,True,True,True,3,0,100,0.0,0,0,0,0,63
False,True,True,True,3,0,200,0.0,0,0,0,0,69
False,True,True,True,3,0,200,0.0,0,0,0,0,25
False,True,True,True,3,0,200,10.385333333333334,1,26,16,0,148
False,True,True,True,3,0,200,0.0,0,0,0,0,56
False,True,True,True,3,0,200,6.226,0,8,0,0,208
False,True,True,True,3,100,0,4.242,0,7,0,0,222
False,True,True,True,3,100,0,0.0,0,0,0,0,70
False,True,True,True,3,100,0,0.0,0,0,0,0,33
False,True,True,True,3,100,0,0.0,0,0,0,0,57
False,True,True,True,3,100,0,0.0,0,0,0,0,152
False,True,True,True,3,100,100,4.705333333333333,0,8,0,0,189
False,True,True,True,3,100,100,5.1433333333333335,1,6,0,0,154
False,True,True,True,3,100,100,0.0,0,0,0,0,71
False,True,True,True,3,100,100,0.0,0,0,0,0,50
False,True,True,True,3,100,100,7.399333333333334,1,9,6,0,215
False,True,True,True,3,100,200,0.0,0,0,0,0,54
False,True,True,True,3,100,200,0.0,0,0,0,0,49
False,True,True,True,3,100,200,6.967333333333333,0,6,0,0,416
False,True,True,True,3,100,200,8.992,1,8,0,0,280
False,True,True,True,3,100,200,0.0,0,0,0,0,51
False,True,True,True,3,200,0,0.0,0,0,0,0,63
False,True,True,True,3,200,0,3.816666666666667,0,4,0,0,211
False,True,True,True,3,200,0,4.354,0,7,0,0,480
False,True,True,True,3,200,0,4.262,0,6,0,0,208
False,True,True,True,3,200,0,0.0,0,0,0,0,70
False,True,True,True,3,200,100,0.0,0,0,0,0,60
False,True,True,True,3,200,100,0.0,0,0,0,0,82
False,True,True,True,3,200,100,0.0,0,0,0,0,73
False,True,True,True,3,200,100,0.0,0,0,0,0,55
False,True,True,True,3,200,100,0.0,0,0,0,0,56
False,True,True,True,3,200,200,9.057333333333334,1,28,15,0,69
False,True,True,True,3,200,200,8.020666666666667,1,8,0,0,230
False,True,True,True,3,200,200,0.0,0,0,0,0,65
False,True,True,True,3,200,200,4.562,0,6,0,0,241
False,True,True,True,3,200,200,10.604666666666667,1,7,6,0,272
False,True,True,True,5,0,0,0.0,0,0,0,0,67
False,True,True,True,5,0,0,0.0,0,0,0,0,99
False,True,True,True,5,0,0,0.0,0,0,0,0,57
False,True,True,True,5,0,0,0.0,0,0,0,0,60
False,True,True,True,5,0,0,0.0,0,0,0,0,44
False,True,True,True,5,0,100,4.653333333333333,0,6,0,0,279
False,True,True,True,5,0,100,0.0,0,0,0,0,63
False,True,True,True,5,0,100,12.077333333333334,0,9,0,0,692
False,True,True,True,5,0,100,7.533333333333333,0,8,0,0,467
False,True,True,True,5,0,100,0.0,0,0,0,0,18
False,True,True,True,5,0,200,0.0,0,0,0,0,50
False,True,True,True,5,0,200,0.0,0,0,0,0,94
False,True,True,True,5,0,200,0.0,0,0,0,0,25
False,True,True,True,5,0,200,7.712666666666666,1,10,0,0,218
False,True,True,True,5,0,200,0.0,0,0,0,0,59
False,True,True,True,5,100,0,4.378,0,6,0,0,159
False,True,True,True,5,100,0,0.0,0,0,0,0,59
False,True,True,True,5,100,0,4.6386666666666665,0,8,0,0,175
False,True,True,True,5,100,0,0.0,0,0,0,0,95
False,True,True,True,5,100,0,4.974666666666667,0,6,0,0,187
False,True,True,True,5,100,100,0.0,0,0,0,0,44
False,True,True,True,5,100,100,11.264,1,28,24,0,99
False,True,True,True,5,100,100,0.0,0,0,0,0,34
False,True,True,True,5,100,100,0.0,0,0,0,0,31
False,True,True,True,5,100,100,0.0,0,0,0,0,71
False,True,True,True,5,100,200,0.0,0,0,0,0,44
False,True,True,True,5,100,200,0.0,0,0,0,0,60
False,True,True,True,5,100,200,0.0,0,0,0,0,137
False,True,True,True,5,100,200,0.0,0,0,0,0,28
False,True,True,True,5,100,200,0.0,0,0,0,0,75
False,True,True,True,5,200,0,0.0,0,0,0,0,44
False,True,True,True,5,200,0,4.1513333333333335,0,5,0,0,162
False,True,True,True,5,200,0,0.0,0,0,0,0,83
False,True,True,True,5,200,0,7.789333333333333,0,13,0,0,352
False,True,True,True,5,200,0,6.341333333333333,0,6,0,0,207
False,True,True,True,5,200,100,0.0,0,0,0,0,46
False,True,True,True,5,200,100,0.0,0,0,0,0,102
False,True,True,True,5,200,100,0.0,0,0,0,0,46
False,True,True,True,5,200,100,0.0,0,0,0,0,79
False,True,True,True,5,200,100,22.058666666666667,1,9,0,0,472
False,True,True,True,5,200,200,0.0,0,0,0,0,65
False,True,True,True,5,200,200,0.0,0,0,0,0,51
False,True,True,True,5,200,200,0.0,0,0,0,0,189
False,True,True,True,5,200,200,9.500666666666667,1,28,15,0,109
False,True,True,True,5,200,200,0.0,0,0,0,0,62
False,True,True,False,3,0,0,0.0,0,0,0,0,40
False,True,True,False,3,0,0,4.188,0,5,0,0,159
False,True,True,False,3,0,0,0.0,0,0,0,0,36
False,True,True,False,3,0,0,0.0,0,0,0,0,37
False,True,True,False,3,0,0,0.0,0,0,0,0,94
False,True,True,False,3,0,100,0.0,0,0,0,0,92
False,True,True,False,3,0,100,4.122,0,6,0,0,348
False,True,True,False,3,0,100,8.780666666666667,1,8,0,0,259
False,True,True,False,3,0,100,0.0,0,0,0,0,53
False,True,True,False,3,0,100,6.198666666666667,1,9,0,0,187
False,True,True,False,3,0,200,0.0,0,0,0,0,54
False,True,True,False,3,0,200,5.444,0,10,0,0,189
False,True,True,False,3,0,200,0.0,0,0,0,0,129
False,True,True,False,3,0,200,0.0,0,0,0,0,31
False,True,True,False,3,0,200,0.0,0,0,0,0,44
False,True,True,False,3,100,0,0.0,0,0,0,0,38
False,True,True,False,3,100,0,0.0,0,0,0,0,103
False,True,True,False,3,100,0,0.0,0,0,0,0,48
False,True,True,False,3,100,0,23.464,1,10,9,0,377
False,True,True,False,3,100,0,9.350666666666667,1,9,0,0,211
False,True,True,False,3,100,100,0.0,0,0,0,0,54
False,True,True,False,3,100,100,0.0,0,0,0,0,78
False,True,True,False,3,100,100,0.0,0,0,0,0,36
False,True,True,False,3,100,100,0.0,0,0,0,0,67
False,True,True,False,3,100,100,0.0,0,0,0,0,95
False,True,True,False,3,100,200,0.0,0,0,0,0,45
False,True,True,False,3,100,200,0.0,0,0,0,0,44
False,True,True,False,3,100,200,4.388,0,7,0,0,181
False,True,True,False,3,100,200,5.752,1,19,15,0,42
False,True,True,False,3,100,200,0.0,0,0,0,0,63
False,True,True,False,3,200,0,0.0,0,0,0,0,79
False,True,True,False,3,200,0,4.763333333333334,0,7,0,0,197
False,True,True,False,3,200,0,9.23,1,28,18,0,83
False,True,True,False,3,200,0,5.8613333333333335,1,8,0,0,161
False,True,True,False,3,200,0,5.600666666666666,0,8,0,0,188
False,True,True,False,3,200,100,0.0,0,0,0,0,49
False,True,True,False,3,200,100,0.0,0,0,0,0,55
False,True,True,False,3,200,100,0.0,0,0,0,0,60
False,True,True,False,3,200,100,0.0,0,0,0,0,45
False,True,True,False,3,200,100,0.0,0,0,0,0,54
False,True,True,False,3,200,200,0.0,0,0,0,0,46
False,True,True,False,3,200,200,0.0,0,0,0,0,61
False,True,True,False,3,200,200,0.0,0,0,0,0,86
False,True,True,False,3,200,200,0.0,0,0,0,0,53
False,True,True,False,3,200,200,0.0,0,0,0,0,51
False,True,True,False,5,0,0,0.0,0,0,0,0,169
False,True,True,False,5,0,0,0.0,0,0,0,0,471
False,True,True,False,5,0,0,5.1353333333333335,0,9,0,0,165
False,True,True,False,5,0,0,0.0,0,0,0,0,36
False,True,True,False,5,0,0,4.424,0,7,0,0,180
False,True,True,False,5,0,100,5.224666666666667,0,7,0,0,339
False,True,True,False,5,0,100,4.951333333333333,0,6,0,0,179
False,True,True,False,5,0,100,5.065333333333333,0,6,0,0,194
False,True,True,False,5,0,100,0.0,0,0,0,0,42
False,True,True,False,5,0,100,4.299333333333333,0,7,0,0,226
False,True,True,False,5,0,200,0.0,0,0,0,0,160
False,True,True,False,5,0,200,6.152666666666667,1,8,0,0,196
False,True,True,False,5,0,200,7.827333333333334,1,28,14,0,61
False,True,True,False,5,0,200,5.065333333333333,0,8,0,0,172
False,True,True,False,5,0,200,6.9366666666666665,1,8,0,0,184
False,True,True,False,5,100,0,0.0,0,0,0,0,46
False,True,True,False,5,100,0,4.432666666666667,0,7,0,0,237
False,True,True,False,5,100,0,7.690666666666667,1,9,6,0,222
False,True,True,False,5,100,0,0.0,0,0,0,0,37
False,True,True,False,5,100,0,3.888,0,3,0,0,284
False,True,True,False,5,100,100,0.0,0,0,0,0,84
False,True,True,False,5,100,100,0.0,0,0,0,0,90
False,True,True,False,5,100,100,0.0,0,0,0,0,59
False,True,True,False,5,100,100,0.0,0,0,0,0,33
False,True,True,False,5,100,100,0.0,0,0,0,0,59
False,True,True,False,5,100,200,11.11,1,28,14,0,83
False,True,True,False,5,100,200,0.0,0,0,0,0,70
False,True,True,False,5,100,200,0.0,0,0,0,0,96
False,True,True,False,5,100,200,4.8533333333333335,0,5,0,0,185
False,True,True,False,5,100,200,0.0,0,0,0,0,86
False,True,True,False,5,200,0,77.06266666666667,1,9,0,0,1000
False,True,True,False,5,200,0,0.0,0,0,0,0,130
False,True,True,False,5,200,0,0.0,0,0,0,0,89
False,True,True,False,5,200,0,5.614,0,5,0,0,204
False,True,True,False,5,200,0,0.0,0,0,0,0,64
False,True,True,False,5,200,100,12.094666666666667,1,19,18,0,265
False,True,True,False,5,200,100,0.0,0,0,0,0,45
False,True,True,False,5,200,100,0.0,0,0,0,0,41
False,True,True,False,5,200,100,0.0,0,0,0,0,74
False,True,True,False,5,200,100,10.523333333333333,0,8,0,0,556
False,True,True,False,5,200,200,10.491333333333333,1,9,6,0,281
False,True,True,False,5,200,200,0.0,0,0,0,0,34
False,True,True,False,5,200,200,0.0,0,0,0,0,49
False,True,True,False,5,200,200,4.389333333333333,0,6,0,0,213
False,True,True,False,5,200,200,0.0,0,0,0,0,65
False,True,False,True,3,0,0,0.0,0,0,0,0,48
False,True,False,True,3,0,0,0.0,0,0,0,0,40
False,True,False,True,3,0,0,0.0,0,0,0,0,52
False,True,False,True,3,0,0,0.0,0,0,0,0,160
False,True,False,True,3,0,0,6.258666666666667,1,28,21,0,43
False,True,False,True,3,0,100,0.0,0,0,0,0,93
False,True,False,True,3,0,100,0.0,0,0,0,0,85
False,True,False,True,3,0,100,0.0,0,0,0,0,60
False,True,False,True,3,0,100,0.0,0,0,0,0,42
False,True,False,True,3,0,100,0.0,0,0,0,0,94
False,True,False,True,3,0,200,13.724666666666666,1,28,12,0,136
False,True,False,True,3,0,200,5.939333333333333,1,27,12,0,25
False,True,False,True,3,0,200,4.351333333333334,0,7,0,0,363
False,True,False,True,3,0,200,0.0,0,0,0,0,48
False,True,False,True,3,0,200,0.0,0,0,0,0,51
False,True,False,True,3,100,0,0.0,0,0,0,0,61
False,True,False,True,3,100,0,0.0,0,0,0,0,44
False,True,False,True,3,100,0,0.0,0,0,0,0,146
False,True,False,True,3,100,0,0.0,0,0,0,0,94
False,True,False,True,3,100,0,0.0,0,0,0,0,51
False,True,False,True,3,100,100,5.246,0,7,0,0,171
False,True,False,True,3,100,100,0.0,0,0,0,0,56
False,True,False,True,3,100,100,5.722666666666667,0,8,0,0,226
False,True,False,True,3,100,100,0.0,0,0,0,0,66
False,True,False,True,3,100,100,5.0553333333333335,0,5,0,0,205
False,True,False,True,3,100,200,0.0,0,0,0,0,84
False,True,False,True,3,100,200,5.772666666666667,1,8,0,0,185
False,True,False,True,3,100,200,0.0,0,0,0,0,51
False,True,False,True,3,100,200,0.0,0,0,0,0,29
False,True,False,True,3,100,200,0.0,0,0,0,0,227
False,True,False,True,3,200,0,0.0,0,0,0,0,58
False,True,False,True,3,200,0,0.0,0,0,0,0,39
False,True,False,True,3,200,0,0.0,0,0,0,0,38
False,True,False,True,3,200,0,0.0,0,0,0,0,73
False,True,False,True,3,200,0,8.426,1,28,27,0,80
False,True,False,True,3,200,100,0.0,0,0,0,0,50
False,True,False,True,3,200,100,9.081333333333333,1,28,9,0,120
False,True,False,True,3,200,100,0.0,0,0,0,0,73
False,True,False,True,3,200,100,0.0,0,0,0,0,29
False,True,False,True,3,200,100,0.0,0,0,0,0,32
False,True,False,True,3,200,200,5.379333333333333,0,7,0,0,192
False,True,False,True,3,200,200,0.0,0,0,0,0,44
False,True,False,True,3,200,200,0.0,0,0,0,0,52
False,True,False,True,3,200,200,7.49,1,28,15,0,60
False,True,False,True,3,200,200,0.0,0,0,0,0,66
False,True,False,True,5,0,0,0.0,0,0,0,0,30
False,True,False,True,5,0,0,0.0,0,0,0,0,56
False,True,False,True,5,0,0,4.386,0,8,0,0,173
False,True,False,True,5,0,0,4.235333333333333,0,5,0,0,961
False,True,False,True,5,0,0,4.104,0,6,0,0,403
False,True,False,True,5,0,100,0.0,0,0,0,0,54
False,True,False,True,5,0,100,0.0,0,0,0,0,37
False,True,False,True,5,0,100,0.0,0,0,0,0,97
False,True,False,True,5,0,100,0.0,0,0,0,0,81
False,True,False,True,5,0,100,6.302666666666667,0,7,0,0,208
False,True,False,True,5,0,200,5.156666666666666,1,6,0,0,175
False,True,False,True,5,0,200,9.104666666666667,1,28,15,0,74
False,True,False,True,5,0,200,6.510666666666666,1,7,0,0,184
False,True,False,True,5,0,200,5.013333333333334,1,7,0,0,185
False,True,False,True,5,0,200,0.0,0,0,0,0,66
False,True,False,True,5,100,0,0.0,0,0,0,0,149
False,True,False,True,5,100,0,0.0,0,0,0,0,61
False,True,False,True,5,100,0,7.980666666666667,1,9,0,0,225
False,True,False,True,5,100,0,0.0,0,0,0,0,60
False,True,False,True,5,100,0,0.0,0,0,0,0,55
False,True,False,True,5,100,100,5.743333333333333,1,8,0,0,159
False,True,False,True,5,100,100,0.0,0,0,0,0,82
False,True,False,True,5,100,100,0.0,0,0,0,0,64
False,True,False,True,5,100,100,0.0,0,0,0,0,111
False,True,False,True,5,100,100,4.023333333333333,0,4,0,0,257
False,True,False,True,5,100,200,0.0,0,0,0,0,45
False,True,False,True,5,100,200,7.1786666666666665,0,7,0,0,367
False,True,False,True,5,100,200,7.76,1,28,13,0,93
False,True,False,True,5,100,200,7.570666666666667,1,28,34,0,62
False,True,False,True,5,100,200,0.0,0,0,0,0,190
False,True,False,True,5,200,0,9.364666666666666,0,9,0,0,415
False,True,False,True,5,200,0,11.264,1,28,15,0,137
False,True,False,True,5,200,0,4.224666666666667,0,5,0,0,292
False,True,False,True,5,200,0,0.0,0,0,0,0,57
False,True,False,True,5,200,0,0.0,0,0,0,0,43
False,True,False,True,5,200,100,0.0,0,0,0,0,55
False,True,False,True,5,200,100,0.0,0,0,0,0,87
False,True,False,True,5,200,100,0.0,0,0,0,0,74
False,True,False,True,5,200,100,11.493333333333334,0,5,0,0,889
False,True,False,True,5,200,100,5.398666666666666,0,6,0,0,206
False,True,False,True,5,200,200,10.320666666666666,1,28,23,0,120
False,True,False,True,5,200,200,0.0,0,0,0,0,61
False,True,False,True,5,200,200,0.0,0,0,0,0,55
False,True,False,True,5,200,200,4.236,0,7,0,0,249
False,True,False,True,5,200,200,8.159333333333333,1,28,14,0,113
False,True,False,False,3,0,0,0.0,0,0,0,0,61
False,True,False,False,3,0,0,0.0,0,0,0,0,65
False,True,False,False,3,0,0,9.729333333333333,1,28,18,0,135
False,True,False,False,3,0,0,0.0,0,0,0,0,67
False,True,False,False,3,0,0,0.0,0,0,0,0,34
False,True,False,False,3,0,100,14.174,0,9,6,0,446
False,True,False,False,3,0,100,4.416,0,6,0,0,164
False,True,False,False,3,0,100,0.0,0,0,0,0,26
False,True,False,False,3,0,100,0.0,0,0,0,0,34
False,True,False,False,3,0,100,0.0,0,0,0,0,55
False,True,False,False,3,0,200,0.0,0,0,0,0,48
False,True,False,False,3,0,200,0.0,0,0,0,0,88
False,True,False,False,3,0,200,4.225333333333333,0,4,0,0,199
False,True,False,False,3,0,200,8.362,1,27,22,0,79
False,True,False,False,3,0,200,0.0,0,0,0,0,56
False,True,False,False,3,100,0,4.234,0,6,0,0,856
False,True,False,False,3,100,0,7.960666666666667,1,8,0,0,184
False,True,False,False,3,100,0,6.186,1,7,0,0,179
False,True,False,False,3,100,0,0.0,0,0,0,0,45
False,True,False,False,3,100,0,0.0,0,0,0,0,82
False,True,False,False,3,100,100,0.0,0,0,0,0,56
False,True,False,False,3,100,100,0.0,0,0,0,0,47
False,True,False,False,3,100,100,0.0,0,0,0,0,53
False,True,False,False,3,100,100,0.0,0,0,0,0,39
False,True,False,False,3,100,100,5.13,0,6,0,0,274
False,True,False,False,3,100,200,10.001333333333333,1,28,18,0,64
False,True,False,False,3,100,200,0.0,0,0,0,0,66
False,True,False,False,3,100,200,8.727333333333334,1,28,16,0,71
False,True,False,False,3,100,200,7.266,1,27,15,0,52
False,True,False,False,3,100,200,5.472666666666667,0,8,0,0,217
False,True,False,False,3,200,0,6.441333333333334,1,5,0,0,222
False,True,False,False,3,200,0,0.0,0,0,0,0,75
False,True,False,False,3,200,0,4.110666666666667,0,5,0,0,308
False,True,False,False,3,200,0,0.0,0,0,0,0,63
False,True,False,False,3,200,0,0.0,0,0,0,0,101
False,True,False,False,3,200,100,7.906666666666666,1,28,18,0,56
False,True,False,False,3,200,100,0.0,0,0,0,0,54
False,True,False,False,3,200,100,0.0,0,0,0,0,69
False,True,False,False,3,200,100,0.0,0,0,0,0,57
False,True,False,False,3,200,100,0.0,0,0,0,0,41
False,True,False,False,3,200,200,6.030666666666667,1,28,24,0,43
False,True,False,False,3,200,200,0.0,0,0,0,0,42
False,True,False,False,3,200,200,0.0,0,0,0,0,45
False,True,False,False,3,200,200,9.964666666666666,0,8,6,0,351
False,True,False,False,3,200,200,5.512,0,7,0,0,204
False,True,False,False,5,0,0,3.9886666666666666,0,5,0,0,176
False,True,False,False,5,0,0,0.0,0,0,0,0,67
False,True,False,False,5,0,0,4.985333333333333,0,5,0,0,180
False,True,False,False,5,0,0,5.186,1,6,0,0,174
False,True,False,False,5,0,0,4.346666666666667,0,8,0,0,163
False,True,False,False,5,0,100,6.1706666666666665,1,28,15,0,40
False,True,False,False,5,0,100,0.0,0,0,0,0,37
False,True,False,False,5,0,100,0.0,0,0,0,0,63
False,True,False,False,5,0,100,53.654,1,14,9,0,1000
False,True,False,False,5,0,100,7.995333333333333,1,7,0,0,258
False,True,False,False,5,0,200,5.553333333333334,0,7,0,0,288
False,True,False,False,5,0,200,0.0,0,0,0,0,109
False,True,False,False,5,0,200,0.0,0,0,0,0,73
False,True,False,False,5,0,200,7.152666666666667,0,8,0,0,248
False,True,False,False,5,0,200,0.0,0,0,0,0,83
False,True,False,False,5,100,0,0.0,0,0,0,0,38
False,True,False,False,5,100,0,0.0,0,0,0,0,50
False,True,False,False,5,100,0,0.0,0,0,0,0,53
False,True,False,False,5,100,0,0.0,0,0,0,0,49
False,True,False,False,5,100,0,3.8973333333333335,0,5,0,0,308
False,True,False,False,5,100,100,0.0,0,0,0,0,70
False,True,False,False,5,100,100,7.362666666666667,0,6,0,0,243
False,True,False,False,5,100,100,3.834,0,4,0,0,279
False,True,False,False,5,100,100,6.998,0,7,0,0,238
False,True,False,False,5,100,100,0.0,0,0,0,0,65
False,True,False,False,5,100,200,4.257333333333333,0,7,0,0,397
False,True,False,False,5,100,200,7.9366666666666665,1,28,15,0,62
False,True,False,False,5,100,200,7.754666666666667,1,28,16,0,98
False,True,False,False,5,100,200,0.0,0,0,0,0,25
False,True,False,False,5,100,200,7.446,1,9,0,0,205
False,True,False,False,5,200,0,7.61,1,28,11,0,71
False,True,False,False,5,200,0,0.0,0,0,0,0,55
False,True,False,False,5,200,0,7.02,1,8,0,0,198
False,True,False,False,5,200,0,6.053333333333334,0,8,0,0,196
False,True,False,False,5,200,0,13.564,1,28,15,0,130
False,True,False,False,5,200,100,0.0,0,0,0,0,143
False,True,False,False,5,200,100,0.0,0,0,0,0,67
False,True,False,False,5,200,100,0.0,0,0,0,0,36
False,True,False,False,5,200,100,0.0,0,0,0,0,60
False,True,False,False,5,200,100,0.0,0,0,0,0,87
False,True,False,False,5,200,200,0.0,0,0,0,0,204
False,True,False,False,5,200,200,0.0,0,0,0,0,83
False,True,False,False,5,200,200,0.0,0,0,0,0,77
False,True,False,False,5,200,200,0.0,0,0,0,0,58
False,True,False,False,5,200,200,5.83,1,7,0,0,173
False,False,True,True,3,0,0,7.288666666666667,1,28,13,0,56
False,False,True,True,3,0,0,0.0,0,0,0,0,62
False,False,True,True,3,0,0,9.176,1,28,9,0,77
False,False,True,True,3,0,0,0.0,0,0,0,0,50
False,False,True,True,3,0,0,4.872,0,9,0,0,167
