buy_orange,buy_light_blue,buy_stations,buy_utilities,max_development_level,unspendable_cash,trade_max_diff_absolute,roi,win,props,houses,hotels,turns
False,False,True,True,3,0,100,7.215333333333334,1,7,0,0,209
False,False,True,True,3,0,100,0.0,0,0,0,0,54
False,False,True,True,3,0,100,4.992,0,5,0,0,190
False,False,True,True,3,0,100,12.414666666666667,1,9,6,0,273
False,False,True,True,3,0,100,5.501333333333333,0,8,0,0,215
False,False,True,True,3,0,200,8.372,1,28,15,0,71
False,False,True,True,3,0,200,5.798666666666667,1,7,0,0,194
False,False,True,True,3,0,200,0.0,0,0,0,0,43
False,False,True,True,3,0,200,0.0,0,0,0,0,54
False,False,True,True,3,0,200,0.0,0,0,0,0,39
False,False,True,True,3,100,0,0.0,0,0,0,0,49
False,False,True,True,3,100,0,0.0,0,0,0,0,58
False,False,True,True,3,100,0,0.0,0,0,0,0,44
False,False,True,True,3,100,0,4.45,0,6,0,0,210
False,False,True,True,3,100,0,0.0,0,0,0,0,49
False,False,True,True,3,100,100,0.0,0,0,0,0,60
False,False,True,True,3,100,100,0.0,0,0,0,0,74
False,False,True,True,3,100,100,0.0,0,0,0,0,84
False,False,True,True,3,100,100,25.480666666666668,0,10,0,0,1000
False,False,True,True,3,100,100,8.784,1,28,23,0,74
False,False,True,True,3,100,200,0.0,0,0,0,0,63
False,False,True,True,3,100,200,6.076,0,7,0,0,408
False,False,True,True,3,100,200,0.0,0,0,0,0,109
False,False,True,True,3,100,200,0.0,0,0,0,0,39
False,False,True,True,3,100,200,5.459333333333333,0,9,0,0,247
False,False,True,True,3,200,0,0.0,0,0,0,0,103
False,False,True,True,3,200,0,0.0,0,0,0,0,65
False,False,True,True,3,200,0,0.0,0,0,0,0,62
False,False,True,True,3,200,0,5.080666666666667,1,7,0,0,159
False,False,True,True,3,200,0,0.0,0,0,0,0,69
False,False,True,True,3,200,100,0.0,0,0,0,0,47
False,False,True,True,3,200,100,6.012666666666667,1,8,0,0,162
False,False,True,True,3,200,100,0.0,0,0,0,0,49
False,False,True,True,3,200,100,9.862,1,26,18,0,81
False,False,True,True,3,200,100,0.0,0,0,0,0,93
False,False,True,True,3,200,200,0.0,0,0,0,0,52
False,False,True,True,3,200,200,0.0,0,0,0,0,74
False,False,True,True,3,200,200,0.0,0,0,0,0,75
False,False,True,True,3,200,200,4.508,0,6,0,0,183
False,False,True,True,3,200,200,0.0,0,0,0,0,44
False,False,True,True,5,0,0,8.594666666666667,1,28,22,0,65
False,False,True,True,5,0,0,0.0,0,0,0,0,59
False,False,True,True,5,0,0,0.0,0,0,0,0,102
False,False,True,True,5,0,0,7.63,1,9,0,0,211
False,False,True,True,5,0,0,8.301333333333334,0,7,0,0,452
False,False,True,True,5,0,100,3.941333333333333,0,4,0,0,220
False,False,True,True,5,0,100,4.639333333333333,0,7,0,0,221
False,False,True,True,5,0,100,5.491333333333333,0,6,0,0,216
False,False,True,True,5,0,100,12.198,0,7,0,0,472
False,False,True,True,5,0,100,0.0,0,0,0,0,59
False,False,True,True,5,0,200,0.0,0,0,0,0,66
False,False,True,True,5,0,200,0.0,0,0,0,0,74
False,False,True,True,5,0,200,6.040666666666667,1,8,0,0,205
False,False,True,True,5,0,200,4.216,0,6,0,0,183
False,False,True,True,5,0,200,0.0,0,0,0,0,59
False,False,True,True,5,100,0,5.1626666666666665,1,7,0,0,153
False,False,True,True,5,100,0,4.728666666666666,0,7,0,0,209
False,False,True,True,5,100,0,3.7533333333333334,0,4,0,0,248
False,False,True,True,5,100,0,5.624,0,9,0,0,167
False,False,True,True,5,100,0,11.959333333333333,1,28,17,0,109
False,False,True,True,5,100,100,0.0,0,0,0,0,56
False,False,True,True,5,100,100,11.177333333333333,0,9,0,0,592
False,False,True,True,5,100,100,0.0,0,0,0,0,47
False,False,True,True,5,100,100,0.0,0,0,0,0,52
False,False,True,True,5,100,100,0.0,0,0,0,0,93
False,False,True,True,5,100,200,6.978,1,9,9,0,82
False,False,True,True,5,100,200,0.0,0,0,0,0,57
False,False,True,True,5,100,200,0.0,0,0,0,0,60
False,False,True,True,5,100,200,0.0,0,0,0,0,44
False,False,True,True,5,100,200,0.0,0,0,0,0,55
False,False,True,True,5,200,0,0.0,0,0,0,0,46
False,False,True,True,5,200,0,0.0,0,0,0,0,91
False,False,True,True,5,200,0,0.0,0,0,0,0,47
False,False,True,True,5,200,0,0.0,0,0,0,0,45
False,False,True,True,5,200,0,0.0,0,0,0,0,45
False,False,True,True,5,200,100,7.365333333333333,1,6,0,0,204
False,False,True,True,5,200,100,0.0,0,0,0,0,42
False,False,True,True,5,200,100,7.508666666666667,1,7,0,0,224
False,False,True,True,5,200,100,0.0,0,0,0,0,44
False,False,True,True,5,200,100,7.735333333333333,1,28,6,0,108
False,False,True,True,5,200,200,0.0,0,0,0,0,51
False,False,True,True,5,200,200,0.0,0,0,0,0,62
False,False,True,True,5,200,200,0.0,0,0,0,0,38
False,False,True,True,5,200,200,6.426,0,4,6,0,233
False,False,True,True,5,200,200,4.6113333333333335,0,6,0,0,210
False,False,True,False,3,0,0,0.0,0,0,0,0,40
False,False,True,False,3,0,0,4.044,0,5,0,0,253
False,False,True,False,3,0,0,4.764,0,8,0,0,171
False,False,True,False,3,0,0,0.0,0,0,0,0,51
False,False,True,False,3,0,0,4.278,0,7,0,0,179
False,False,True,False,3,0,100,9.754,1,28,12,0,90
False,False,True,False,3,0,100,4.059333333333333,0,5,0,0,211
False,False,True,False,3,0,100,7.236666666666666,1,8,0,0,243
False,False,True,False,3,0,100,4.886,0,7,0,0,182
False,False,True,False,3,0,100,9.829333333333333,1,9,6,0,223
False,False,True,False,3,0,200,0.0,0,0,0,0,44
False,False,True,False,3,0,200,0.0,0,0,0,0,94
False,False,True,False,3,0,200,5.795333333333334,1,7,0,0,187
False,False,True,False,3,0,200,0.0,0,0,0,0,63
False,False,True,False,3,0,200,5.8566666666666665,0,8,0,0,177
False,False,True,False,3,100,0,0.0,0,0,0,0,57
False,False,True,False,3,100,0,0.0,0,0,0,0,77
False,False,True,False,3,100,0,0.0,0,0,0,0,77
False,False,True,False,3,100,0,0.0,0,0,0,0,71
False,False,True,False,3,100,0,5.014,0,5,0,0,197
False,False,True,False,3,100,100,4.504666666666667,0,7,0,0,143
False,False,True,False,3,100,100,0.0,0,0,0,0,70
False,False,True,False,3,100,100,5.045333333333334,0,6,0,0,199
False,False,True,False,3,100,100,3.8926666666666665,0,3,0,0,207
False,False,True,False,3,100,100,0.0,0,0,0,0,89
False,False,True,False,3,100,200,0.0,0,0,0,0,68
False,False,True,False,3,100,200,0.0,0,0,0,0,40
False,False,True,False,3,100,200,4.564,0,8,0,0,236
False,False,True,False,3,100,200,0.0,0,0,0,0,53
False,False,True,False,3,100,200,0.0,0,0,0,0,60
False,False,True,False,3,200,0,0.0,0,0,0,0,52
False,False,True,False,3,200,0,0.0,0,0,0,0,86
False,False,True,False,3,200,0,4.65,0,7,0,0,172
False,False,True,False,3,200,0,4.498,0,7,0,0,198
False,False,True,False,3,200,0,0.0,0,0,0,0,72
False,False,True,False,3,200,100,6.3886666666666665,1,25,19,0,49
False,False,True,False,3,200,100,0.0,0,0,0,0,53
False,False,True,False,3,200,100,0.0,0,0,0,0,59
False,False,True,False,3,200,100,0.0,0,0,0,0,60
False,False,True,False,3,200,100,4.104666666666667,0,6,0,0,151
False,False,True,False,3,200,200,4.276666666666666,0,7,0,0,212
False,False,True,False,3,200,200,0.0,0,0,0,0,65
False,False,True,False,3,200,200,0.0,0,0,0,0,66
False,False,True,False,3,200,200,4.38,0,7,0,0,340
False,False,True,False,3,200,200,0.0,0,0,0,0,50
False,False,True,False,5,0,0,0.0,0,0,0,0,59
False,False,True,False,5,0,0,46.358,1,12,0,0,694
False,False,True,False,5,0,0,0.0,0,0,0,0,216
False,False,True,False,5,0,0,0.0,0,0,0,0,58
False,False,True,False,5,0,0,4.440666666666667,0,6,0,0,213
False,False,True,False,5,0,100,6.243333333333333,1,8,0,0,197
False,False,True,False,5,0,100,8.824666666666667,1,28,15,0,105
False,False,True,False,5,0,100,0.0,0,0,0,0,37
False,False,True,False,5,0,100,0.0,0,0,0,0,64
False,False,True,False,5,0,100,8.15,1,28,26,0,70
False,False,True,False,5,0,200,7.3453333333333335,1,10,0,0,238
False,False,True,False,5,0,200,0.0,0,0,0,0,53
False,False,True,False,5,0,200,0.0,0,0,0,0,38
False,False,True,False,5,0,200,21.328,0,10,0,0,890
False,False,True,False,5,0,200,4.886,0,6,0,0,186
False,False,True,False,5,100,0,11.547333333333333,1,28,18,0,139
False,False,True,False,5,100,0,0.0,0,0,0,0,53
False,False,True,False,5,100,0,0.0,0,0,0,0,78
False,False,True,False,5,100,0,0.0,0,0,0,0,48
False,False,True,False,5,100,0,0.0,0,0,0,0,31
False,False,True,False,5,100,100,0.0,0,0,0,0,97
False,False,True,False,5,100,100,6.306,0,7,0,0,252
False,False,True,False,5,100,100,0.0,0,0,0,0,53
False,False,True,False,5,100,100,4.326,0,5,0,0,313
False,False,True,False,5,100,100,9.004666666666667,1,28,16,0,104
False,False,True,False,5,100,200,14.940666666666667,1,19,18,0,275
False,False,True,False,5,100,200,0.0,0,0,0,0,51
False,False,True,False,5,100,200,4.728666666666666,0,7,0,0,176
False,False,True,False,5,100,200,0.0,0,0,0,0,76
False,False,True,False,5,100,200,0.0,0,0,0,0,69
False,False,True,False,5,200,0,5.4206666666666665,0,4,0,0,191
False,False,True,False,5,200,0,0.0,0,0,0,0,68
False,False,True,False,5,200,0,0.0,0,0,0,0,38
False,False,True,False,5,200,0,7.941333333333334,1,25,18,0,80
False,False,True,False,5,200,0,6.243333333333333,0,7,0,0,208
False,False,True,False,5,200,100,4.043333333333333,0,4,0,0,232
False,False,True,False,5,200,100,0.0,0,0,0,0,47
False,False,True,False,5,200,100,7.322,1,24,24,0,54
False,False,True,False,5,200,100,4.503333333333333,0,5,0,0,199
False,False,True,False,5,200,100,0.0,0,0,0,0,49
False,False,True,False,5,200,200,6.817333333333333,1,9,0,0,196
False,False,True,False,5,200,200,9.846,1,28,18,0,108
False,False,True,False,5,200,200,0.0,0,0,0,0,94
False,False,True,False,5,200,200,0.0,0,0,0,0,61
False,False,True,False,5,200,200,8.947333333333333,1,28,15,0,70
False,False,False,True,3,0,0,4.964,0,9,0,0,181
False,False,False,True,3,0,0,0.0,0,0,0,0,46
False,False,False,True,3,0,0,6.412,1,25,16,0,52
False,False,False,True,3,0,0,7.252,1,8,0,0,204
False,False,False,True,3,0,0,4.042,0,5,0,0,408
False,False,False,True,3,0,100,0.0,0,0,0,0,56
False,False,False,True,3,0,100,20.838666666666665,1,21,11,0,317
False,False,False,True,3,0,100,6.236666666666666,1,27,18,0,38
False,False,False,True,3,0,100,4.7,0,7,0,0,152
False,False,False,True,3,0,100,4.504,0,8,0,0,178
False,False,False,True,3,0,200,0.0,0,0,0,0,84
False,False,False,True,3,0,200,8.692,1,28,15,0,96
False,False,False,True,3,0,200,0.0,0,0,0,0,39
False,False,False,True,3,0,200,0.0,0,0,0,0,81
False,False,False,True,3,0,200,0.0,0,0,0,0,44
False,False,False,True,3,100,0,11.355333333333334,1,28,15,0,124
False,False,False,True,3,100,0,0.0,0,0,0,0,53
False,False,False,True,3,100,0,0.0,0,0,0,0,53
False,False,False,True,3,100,0,0.0,0,0,0,0,96
False,False,False,True,3,100,0,0.0,0,0,0,0,51
False,False,False,True,3,100,100,0.0,0,0,0,0,40
False,False,False,True,3,100,100,0.0,0,0,0,0,43
False,False,False,True,3,100,100,0.0,0,0,0,0,30
False,False,False,True,3,100,100,0.0,0,0,0,0,29
False,False,False,True,3,100,100,9.645333333333333,1,28,17,0,96
False,False,False,True,3,100,200,0.0,0,0,0,0,26
False,False,False,True,3,100,200,7.518666666666666,1,9,0,0,217
False,False,False,True,3,100,200,0.0,0,0,0,0,289
False,False,False,True,3,100,200,0.0,0,0,0,0,87
False,False,False,True,3,100,200,6.884,1,28,15,0,98
False,False,False,True,3,200,0,0.0,0,0,0,0,51
False,False,False,True,3,200,0,0.0,0,0,0,0,78
False,False,False,True,3,200,0,0.0,0,0,0,0,59
False,False,False,True,3,200,0,0.0,0,0,0,0,70
False,False,False,True,3,200,0,5.141333333333334,1,7,0,0,168
False,False,False,True,3,200,100,0.0,0,0,0,0,40
False,False,False,True,3,200,100,4.141333333333334,0,7,0,0,219
False,False,False,True,3,200,100,4.141333333333334,0,5,0,0,160
False,False,False,True,3,200,100,0.0,0,0,0,0,38
False,False,False,True,3,200,100,0.0,0,0,0,0,42
False,False,False,True,3,200,200,0.0,0,0,0,0,79
False,False,False,True,3,200,200,0.0,0,0,0,0,79
False,False,False,True,3,200,200,4.343333333333334,0,6,0,0,178
False,False,False,True,3,200,200,4.028666666666667,0,5,0,0,325
False,False,False,True,3,200,200,5.238,1,7,0,0,161
False,False,False,True,5,0,0,0.0,0,0,0,0,119
False,False,False,True,5,0,0,8.236666666666666,1,11,0,0,214
False,False,False,True,5,0,0,0.0,0,0,0,0,58
False,False,False,True,5,0,0,4.686,0,8,0,0,206
False,False,False,True,5,0,0,7.3566666666666665,1,5,0,0,233
False,False,False,True,5,0,100,0.0,0,0,0,0,51
False,False,False,True,5,0,100,10.817333333333334,0,7,0,0,455
False,False,False,True,5,0,100,12.562666666666667,1,10,6,0,266
False,False,False,True,5,0,100,0.0,0,0,0,0,55
False,False,False,True,5,0,100,5.751333333333333,0,6,0,0,387
False,False,False,True,5,0,200,8.120666666666667,1,28,15,0,89
False,False,False,True,5,0,200,5.341333333333333,0,8,0,0,193
False,False,False,True,5,0,200,0.0,0,0,0,0,61
False,False,False,True,5,0,200,4.760666666666666,0,9,0,0,170
False,False,False,True,5,0,200,4.491333333333333,0,5,0,0,225
False,False,False,True,5,100,0,0.0,0,0,0,0,46
False,False,False,True,5,100,0,4.191333333333334,0,5,0,0,658
False,False,False,True,5,100,0,4.827333333333334,0,7,0,0,309
False,False,False,True,5,100,0,0.0,0,0,0,0,86
False,False,False,True,5,100,0,0.0,0,0,0,0,136
False,False,False,True,5,100,100,0.0,0,0,0,0,120
False,False,False,True,5,100,100,0.0,0,0,0,0,89
False,False,False,True,5,100,100,4.234666666666667,0,6,0,0,215
False,False,False,True,5,100,100,7.083333333333333,1,28,16,0,56
False,False,False,True,5,100,100,0.0,0,0,0,0,59
False,False,False,True,5,100,200,0.0,0,0,0,0,69
False,False,False,True,5,100,200,0.0,0,0,0,0,117
False,False,False,True,5,100,200,0.0,0,0,0,0,46
False,False,False,True,5,100,200,6.229333333333333,0,7,0,0,511
False,False,False,True,5,100,200,0.0,0,0,0,0,66
False,False,False,True,5,200,0,0.0,0,0,0,0,74
False,False,False,True,5,200,0,0.0,0,0,0,0,73
False,False,False,True,5,200,0,5.942,1,8,0,0,176
False,False,False,True,5,200,0,5.741333333333333,0,7,0,0,201
False,False,False,True,5,200,0,0.0,0,0,0,0,61
False,False,False,True,5,200,100,9.064666666666668,1,28,16,0,73
False,False,False,True,5,200,100,8.406666666666666,1,28,23,0,64
False,False,False,True,5,200,100,4.416,0,5,0,0,198
False,False,False,True,5,200,100,0.0,0,0,0,0,84
False,False,False,True,5,200,100,14.175333333333333,1,10,6,0,331
False,False,False,True,5,200,200,6.293333333333333,1,8,0,0,176
False,False,False,True,5,200,200,5.84,0,7,0,0,199
False,False,False,True,5,200,200,0.0,0,0,0,0,71
False,False,False,True,5,200,200,0.0,0,0,0,0,52
False,False,False,True,5,200,200,0.0,0,0,0,0,52
False,False,False,False,3,0,0,0.0,0,0,0,0,47
False,False,False,False,3,0,0,0.0,0,0,0,0,63
False,False,False,False,3,0,0,0.0,0,0,0,0,62
False,False,False,False,3,0,0,8.692,0,5,0,0,622
False,False,False,False,3,0,0,10.143333333333333,0,7,0,0,522
False,False,False,False,3,0,100,0.0,0,0,0,0,43
False,False,False,False,3,0,100,0.0,0,0,0,0,38
False,False,False,False,3,0,100,4.988666666666667,1,23,12,0,21
False,False,False,False,3,0,100,0.0,0,0,0,0,67
False,False,False,False,3,0,100,0.0,0,0,0,0,59
False,False,False,False,3,0,200,0.0,0,0,0,0,51
False,False,False,False,3,0,200,0.0,0,0,0,0,52
False,False,False,False,3,0,200,9.925333333333333,1,28,16,0,107
False,False,False,False,3,0,200,0.0,0,0,0,0,55
False,False,False,False,3,0,200,0.0,0,0,0,0,66
False,False,False,False,3,100,0,0.0,0,0,0,0,74
False,False,False,False,3,100,0,0.0,0,0,0,0,51
False,False,False,False,3,100,0,0.0,0,0,0,0,58
False,False,False,False,3,100,0,4.3566666666666665,0,6,0,0,185
False,False,False,False,3,100,0,0.0,0,0,0,0,67
False,False,False,False,3,100,100,5.507333333333333,0,10,0,0,191
False,False,False,False,3,100,100,0.0,0,0,0,0,50
False,False,False,False,3,100,100,3.118,0,6,0,0,1000
False,False,False,False,3,100,100,0.0,0,0,0,0,77
False,False,False,False,3,100,100,6.944,1,28,18,0,46
False,False,False,False,3,100,200,0.0,0,0,0,0,56
False,False,False,False,3,100,200,8.123333333333333,1,28,21,0,123
False,False,False,False,3,100,200,0.0,0,0,0,0,56
False,False,False,False,3,100,200,0.0,0,0,0,0,53
False,False,False,False,3,100,200,8.07,1,28,9,0,67
False,False,False,False,3,200,0,0.0,0,0,0,0,45
False,False,False,False,3,200,0,0.0,0,0,0,0,85
False,False,False,False,3,200,0,0.0,0,0,0,0,47
False,False,False,False,3,200,0,9.652,1,7,0,0,241
False,False,False,False,3,200,0,4.434,0,5,0,0,168
False,False,False,False,3,200,100,6.358666666666666,1,21,10,0,166
False,False,False,False,3,200,100,0.0,0,0,0,0,111
False,False,False,False,3,200,100,16.995333333333335,0,7,0,0,811
False,False,False,False,3,200,100,0.0,0,0,0,0,57
False,False,False,False,3,200,100,0.0,0,0,0,0,40
False,False,False,False,3,200,200,0.0,0,0,0,0,77
False,False,False,False,3,200,200,5.974666666666667,1,8,0,0,169
False,False,False,False,3,200,200,4.517333333333333,0,8,0,0,179
False,False,False,False,3,200,200,0.0,0,0,0,0,111
False,False,False,False,3,200,200,0.0,0,0,0,0,138
False,False,False,False,5,0,0,0.0,0,0,0,0,62
False,False,False,False,5,0,0,0.0,0,0,0,0,34
False,False,False,False,5,0,0,0.0,0,0,0,0,69
False,False,False,False,5,0,0,5.176,1,8,0,0,158
False,False,False,False,5,0,0,0.0,0,0,0,0,66
False,False,False,False,5,0,100,0.0,0,0,0,0,39
False,False,False,False,5,0,100,0.0,0,0,0,0,41
False,False,False,False,5,0,100,0.0,0,0,0,0,170
False,False,False,False,5,0,100,0.0,0,0,0,0,44
False,False,False,False,5,0,100,0.0,0,0,0,0,75
False,False,False,False,5,0,200,0.0,0,0,0,0,45
False,False,False,False,5,0,200,0.0,0,0,0,0,69
False,False,False,False,5,0,200,0.0,0,0,0,0,38
False,False,False,False,5,0,200,6.925333333333334,1,8,0,0,185
False,False,False,False,5,0,200,0.0,0,0,0,0,79
False,False,False,False,5,100,0,0.0,0,0,0,0,44
False,False,False,False,5,100,0,7.739333333333334,1,28,12,0,74
False,False,False,False,5,100,0,0.0,0,0,0,0,65
False,False,False,False,5,100,0,6.339333333333333,0,8,0,0,232
False,False,False,False,5,100,0,8.018666666666666,1,28,21,0,75
False,False,False,False,5,100,100,0.0,0,0,0,0,48
False,False,False,False,5,100,100,0.0,0,0,0,0,107
False,False,False,False,5,100,100,4.237333333333333,0,6,0,0,209
False,False,False,False,5,100,100,0.0,0,0,0,0,51
False,False,False,False,5,100,100,4.494666666666666,0,7,0,0,158
False,False,False,False,5,100,200,6.996666666666667,1,7,0,0,220
False,False,False,False,5,100,200,0.0,0,0,0,0,44
False,False,False,False,5,100,200,0.0,0,0,0,0,74
False,False,False,False,5,100,200,4.432666666666667,0,7,0,0,214
False,False,False,False,5,100,200,0.0,0,0,0,0,59
False,False,False,False,5,200,0,10.238,1,28,26,0,97
False,False,False,False,5,200,0,0.0,0,0,0,0,87
False,False,False,False,5,200,0,5.560666666666667,1,8,0,0,171
False,False,False,False,5,200,0,0.0,0,0,0,0,53
False,False,False,False,5,200,0,4.946666666666666,0,5,0,0,174
False,False,False,False,5,200,100,0.0,0,0,0,0,79
False,False,False,False,5,200,100,4.098,0,6,0,0,220
False,False,False,False,5,200,100,0.0,0,0,0,0,50
False,False,False,False,5,200,100,5.286666666666667,1,8,0,0,168
False,False,False,False,5,200,100,4.180666666666666,0,5,0,0,231
False,False,False,False,5,200,200,0.0,0,0,0,0,46
False,False,False,False,5,200,200,4.115333333333333,0,5,0,0,212
False,False,False,False,5,200,200,0.0,0,0,0,0,32
False,False,False,False,5,200,200,0.0,0,0,0,0,51
False,False,False,False,5,200,200,11.578666666666667,1,17,6,0,212
